公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
1467,南緯實業,,,,620396.0,,,,--,--,,,,,,,-185808,--,2918,-0.49,,,,,-42364.0,,-100892.0,-100892.0,,--,-182890.0,--,3172174.0,2564190.0,--,--,607984.0,--,--,607984.0,--,-12412.0,-29952.0,58528,-81998,-103870,2978,,,,,,,,,,,
1468,昶和纖維,,,,63979.0,,,,--,--,,,,,,,-24282,--,921,-0.12,,,,,-16888.0,,-16888.0,-16888.0,,--,-23361.0,--,345114.0,277010.0,--,--,68104.0,--,--,68104.0,--,4125.0,-21013.0,0,-6473,-18548,1660,,,,,,,,,,,
1470,大統新創,,,,59382.0,,,,--,--,,,,,,,--,--,--,0.25,,,,,25245.0,,21071.0,21071.0,,--,24540.0,--,366874.0,284617.0,--,--,82257.0,--,--,82257.0,820,23695.0,1550.0,4174,3469,--,--,,,,,,,,,,,
1471,首利,,,,142408.0,,,,--,--,,,,,,,-226928,--,-11071,-1.09,,,,,-224243.0,,-229205.0,-229205.0,,--,-237999.0,--,506059.0,542661.0,--,--,-36602.0,--,--,-36602.0,--,-179010.0,-45233.0,4962,-8794,-219027,-10178,,,,,,,,,,,
1472,三洋紡,,,,36581.0,,,,--,--,,,,,,,-24248,--,0,-0.31,,,,,-23475.0,,-23196.0,-23196.0,,--,-24248.0,--,317142.0,301587.0,--,--,15555.0,--,--,15555.0,10,-21016.0,-2459.0,-279,-1052,-23196,0,,,,,,,,,,,
1473,台南企業,,,,498764.0,,,,--,--,,,,,,,-78378,--,-28858,0.26,,,,,30207.0,,16853.0,16853.0,,--,-107236.0,--,4002295.0,3492362.0,--,--,509933.0,--,--,509933.0,--,11169.0,19038.0,13354,-124089,38450,-21597,,,,,,,,,,,
1474,弘裕,,,,135533.0,,,,--,--,,,,,,,37001,--,-604,0.38,,,,,62249.0,,48396.0,48396.0,,--,36397.0,--,1556957.0,1316900.0,--,--,240057.0,--,--,240057.0,--,104524.0,-42275.0,13853,-11999,49000,-604,,,,,,,,,,,
1475,本盟光電,,,,17291.0,,,,--,--,,,,,,,-26958,--,-2451,-0.55,,,,,-36398.0,,-36327.0,-36327.0,,--,-29409.0,--,74974.0,85505.0,--,--,-10531.0,--,--,-10531.0,--,-27822.0,-8576.0,-71,6918,-28935,-7392,,,,,,,,,,,
1476,儒鴻,,,,1199743.0,,,,-17345,--,,,,,,,835023,--,0,3.94,,,,,1376141.0,,1078429.0,1061084.0,,--,835023.0,--,11089230.0,8128253.0,--,--,2960977.0,--,--,2960977.0,--,1761234.0,-385093.0,297712,-226061,1061084,0,,,,,,,,,,,
1477,聚陽實業,,,,1175399.0,,,,--,--,,,,,,,324548,--,4594,2.5,,,,,657045.0,,523655.0,523655.0,,--,329142.0,--,10218193.0,8293684.0,--,--,1924509.0,--,--,1924509.0,--,749110.0,-92065.0,133390,-194513,517612,6043,,,,,,,,,,,
1503,士電,,,,1379923.0,,,,--,--,,,,,,,530571,--,16550,1.31,,,,,975617.0,,715165.0,715165.0,,--,547121.0,--,10668201.0,8497319.0,--,--,2170882.0,--,--,2170882.0,--,790959.0,184658.0,260452,-168044,684498,30667,,,,,,,,,,,
1504,東元電機,,,,4369894.0,,,,--,--,,,,,,,2741624,--,217477,0.82,,,,,2233771.0,,1848981.0,1848981.0,,--,2959101.0,--,24989428.0,18710750.0,--,--,6278678.0,7449,6625,6277854.0,--,1907960.0,325811.0,384790,1110120,1626422,222559,,,,,,,,,,,
1506,正道,,,,106198.0,,,,--,--,,,,,,,16534,--,6216,0.18,,,,,-19022.0,,26094.0,26094.0,,--,22750.0,--,698697.0,580181.0,--,--,118516.0,--,--,118516.0,--,12318.0,-31340.0,-45116,-3344,22224,3870,,,,,,,,,,,
1507,永大機電,,,,1502306.0,,,,0,--,,,,,,,390368,--,11256,1.74,,,,,1034946.0,,722425.0,722425.0,,--,401624.0,--,8769338.0,6297873.0,--,--,2471465.0,--,--,2471465.0,--,969159.0,65787.0,312521,-320801,711169,11256,,,,,,,,,,,
1512,瑞利,,,,220485.0,,,,--,--,,,,,,,-244370,--,0,-1.12,,,,,-200459.0,,-204092.0,-204092.0,,--,-244370.0,--,1287454.0,1246175.0,--,--,41279.0,--,--,41279.0,--,-179206.0,-21253.0,3633,-40278,-204092,0,,,,,,,,,,,
1513,中興電,,,,586850.0,,,,--,--,,,,,,,122852,--,5506,0.48,,,,,233121.0,,209134.0,209134.0,,--,128358.0,--,5036686.0,4267574.0,--,--,769112.0,--,--,769112.0,--,182262.0,50859.0,23987,-80776,197258,11876,,,,,,,,,,,
1514,亞力電機,,,,183504.0,,,,--,--,,,,,,,32810,--,-859,0.17,,,,,37258.0,,33617.0,33617.0,,--,31951.0,--,1536969.0,1325250.0,--,--,211719.0,39,0,211680.0,6594,34770.0,2488.0,3641,-1666,33741,-124,,,,,,,,,,,
1515,力山,,,,368135.0,,,,--,--,,,,,,,14642,--,-2258,0.21,,,,,43628.0,,35875.0,35875.0,,--,12384.0,--,1869391.0,1456855.0,--,--,412536.0,--,--,412536.0,--,44401.0,-773.0,7753,-23491,37789,-1914,,,,,,,,,,,
1516,川飛,,,,6407.0,,,,0,--,,,,,,,--,--,--,0.39,,,,,11430.0,,11382.0,11382.0,,--,11382.0,--,395863.0,385319.0,--,--,10544.0,--,--,10544.0,0,4137.0,7293.0,48,0,--,--,,,,,,,,,,,
1517,利奇機械,,,,183873.0,,,,-132135,--,,,,,,,-94107,--,-6895,-0.24,,,,,56672.0,,68818.0,-63317.0,,--,-101002.0,--,1391762.0,1182242.0,--,--,209520.0,--,--,209520.0,--,25647.0,31025.0,-12146,-37685,-55314,-8003,,,,,,,,,,,
1519,華城電機,,,,287525.0,,,,--,--,,,,,,,87357,--,-400,0.36,,,,,117065.0,,94549.0,94549.0,,--,86957.0,--,2536708.0,2149541.0,--,--,387167.0,--,--,387167.0,--,99642.0,17423.0,22516,-7592,94869,-320,,,,,,,,,,,
1521,大億,,,,278013.0,,,,--,--,,,,,,,251198,--,--,3.45,,,,,300140.0,,263209.0,263209.0,,--,251198.0,--,2998828.0,2484051.0,--,--,514777.0,-52,9105,523934.0,-25,245896.0,54244.0,36931,-12011,263209,--,,,,,,,,,,,
1522,堤維西,,,,1431864.0,,,,--,--,,,,,,,407877,--,-12088,1.52,,,,,568615.0,,473397.0,473397.0,,--,395789.0,--,8092795.0,6247961.0,--,--,1844834.0,1021,1042,1844855.0,--,412991.0,155624.0,95218,-77608,472853,544,,,,,,,,,,,
1524,耿鼎企業,,,,131948.0,,,,--,--,,,,,,,51500,--,--,0.29,,,,,74528.0,,52924.0,52924.0,,--,51500.0,--,1292908.0,1030913.0,--,--,261995.0,--,--,261995.0,557,130604.0,-56076.0,21604,-1424,52924,--,,,,,,,,,,,
1525,江申工業,,,,47303.0,,,,--,--,,,,,,,173305,--,--,3.7,,,,,306044.0,,271517.0,271517.0,,--,173305.0,--,595655.0,542203.0,--,--,53452.0,--,--,53452.0,--,6149.0,299895.0,34527,-98212,271517,--,,,,,,,,,,,
1526,日馳,,,,68005.0,,,,0,--,,,,,,,32407,--,--,0.7,,,,,44569.0,,34777.0,34777.0,,--,32407.0,--,558564.0,404561.0,--,--,154003.0,--,--,154003.0,--,85998.0,-41429.0,9792,-2370,34777,--,,,,,,,,,,,
1527,鑽全,,,,158800.0,,,,--,--,,,,,,,--,--,--,-0.02,,,,,-8023.0,,-2534.0,-2534.0,,--,-252728.0,--,1936171.0,1373545.0,--,--,562626.0,--,--,562626.0,--,403826.0,-411849.0,-5489,-250194,--,--,,,,,,,,,,,
1528,恩德,,,,552109.0,,,,--,--,,,,,,,1495,--,-1517,0.15,,,,,24514.0,,25127.0,25127.0,,--,-22.0,--,1884775.0,1314088.0,--,--,570687.0,--,--,570687.0,--,18578.0,5936.0,-613,-25149,26210,-1083,,,,,,,,,,,
1529,樂士,,,,13269.0,,,,--,--,,,,,,,22218,--,-16,0.04,,,,,22477.0,,22202.0,22202.0,,--,22202.0,--,185102.0,163738.0,--,--,21364.0,--,--,21364.0,130,8225.0,14252.0,275,--,22218,-16,,,,,,,,,,,
1530,亞崴機電,,,,260093.0,,,,--,--,,,,,,,19604,--,-4521,0.42,,,,,75896.0,,38272.0,38272.0,,--,15083.0,--,2011047.0,1631097.0,--,--,379950.0,--,1342,381292.0,--,121199.0,-45303.0,37624,-23189,40792,-2520,,,,,,,,,,,
1531,高林股,,,,167339.0,,,,--,--,,,,,,,32460,--,--,0.35,,,,,86373.0,,65208.0,65208.0,,--,32460.0,--,1116544.0,816486.0,--,--,300058.0,--,--,300058.0,--,132719.0,-46346.0,21165,-32748,65208,--,,,,,,,,,,,
1532,勤美,,,,1123983.0,,,,--,--,,,,,,,129748,--,179031,0.86,,,,,830589.0,,621884.0,621884.0,,--,308779.0,--,7408661.0,5512623.0,--,--,1896038.0,--,--,1896038.0,2594,774649.0,55940.0,208705,-313105,332800,289084,,,,,,,,,,,
1533,車王電,,,,305395.0,,,,--,--,,,,,,,-10976,--,0,0.33,,,,,63790.0,,32129.0,32129.0,,--,-10976.0,--,1143662.0,703088.0,--,--,440574.0,--,--,440574.0,--,135179.0,-71389.0,31661,-43105,32129,0,,,,,,,,,,,
1535,中宇,,,,192223.0,,,,--,--,,,,,,,-31207,--,--,0.42,,,,,72931.0,,51627.0,51627.0,,--,-31207.0,--,3939986.0,3610996.0,--,--,328990.0,165,--,328825.0,--,136602.0,-63671.0,21304,-82834,51627,--,,,,,,,,,,,
1536,和大工業,,,,416230.0,,,,--,--,,,,,,,605498,--,-164,2.42,,,,,652542.0,,596080.0,596080.0,,--,605334.0,--,3343034.0,2190606.0,--,--,1152428.0,--,--,1152428.0,--,736198.0,-83656.0,56462,9254,596281,-201,,,,,,,,,,,
1537,廣隆光電,,,,239839.0,,,,--,--,,,,,,,323904,--,1486,5.47,,,,,576738.0,,451189.0,451189.0,,--,325390.0,--,3701084.0,2829364.0,--,--,871720.0,--,--,871720.0,--,631881.0,-55143.0,125549,-125799,446565,4624,,,,,,,,,,,
1538,正峰新,,,,94421.0,,,,--,--,,,,,,,-114632,--,--,-1.16,,,,,-96284.0,,-96284.0,-96284.0,,--,-114632.0,--,371322.0,306634.0,--,--,64688.0,--,--,64688.0,--,-29733.0,-66551.0,0,-18348,-96284,--,,,,,,,,,,,
1539,巨庭機械,,,,55447.0,,,,2750,--,,,,,,,20620,--,--,0.29,,,,,32081.0,,16412.0,19162.0,,--,20620.0,--,1477371.0,1289130.0,--,--,188241.0,--,--,188241.0,--,132794.0,-100713.0,15669,1458,19162,--,,,,,,,,,,,
1540,喬福機械,,,,31757.0,,,,--,--,,,,,,,4839,--,0,0.06,,,,,8852.0,,4839.0,4839.0,,--,4839.0,--,299668.0,223444.0,--,--,76224.0,--,--,76224.0,--,44467.0,-35615.0,4013,0,4839,0,,,,,,,,,,,
1541,錩泰,,,,160498.0,,,,--,--,,,,,,,30412,--,--,0.51,,,,,58411.0,,40275.0,40275.0,,--,30412.0,--,1675847.0,1385101.0,--,--,290746.0,--,--,290746.0,--,130248.0,-71837.0,18136,-9863,40275,--,,,,,,,,,,,
1558,伸興,,,,314289.0,,,,--,--,,,,,,,136771,--,2474,2.74,,,,,239240.0,,168356.0,168356.0,,--,139245.0,--,2661328.0,1984456.0,--,--,676872.0,--,--,676872.0,--,362583.0,-123343.0,70884,-29111,165882,2474,,,,,,,,,,,
1560,中砂,,,,318449.0,,,,--,--,,,,,,,--,--,--,2.45,,,,,419620.0,,345695.0,345695.0,,--,346023.0,--,2207733.0,1450900.0,--,--,756833.0,--,--,756833.0,--,438384.0,-18764.0,73925,328,--,--,,,,,,,,,,,
1568,倉佑,,,,120124.0,,,,0,--,,,,,,,75121,--,0,0.87,,,,,122579.0,,89334.0,89334.0,,--,75121.0,--,1656624.0,1412128.0,--,--,244496.0,--,--,244496.0,--,124372.0,-1793.0,33245,-14213,89334,0,,,,,,,,,,,
1582,信錦,,,,417140.0,,,,--,--,,,,,,,225581,--,0,3.02,,,,,679173.0,,475585.0,475585.0,,--,225581.0,--,4385436.0,3303145.0,--,--,1082291.0,--,--,1082291.0,--,665151.0,14022.0,203588,-250004,475585,0,,,,,,,,,,,
1583,程泰,,,,528095.0,,,,--,--,,,,,,,57630,--,5637,0.88,,,,,185050.0,,114087.0,114087.0,,--,63267.0,--,3405689.0,2590159.0,--,--,815530.0,--,--,815530.0,--,287435.0,-102385.0,70963,-50820,97012,17075,,,,,,,,,,,
1587,吉茂,,,,133902.0,,,,--,--,,,,,,,-21462,--,-350,0.15,,,,,8579.0,,8937.0,8937.0,,--,-21812.0,--,688963.0,537951.0,--,--,151012.0,--,--,151012.0,--,17110.0,-8531.0,-358,-30749,9287,-350,,,,,,,,,,,
1589,永冠-KY,,,,555354.0,,,,--,--,,,,,,,-99378,--,-12631,2.28,,,,,312521.0,,260651.0,260651.0,,--,-112009.0,--,3128520.0,2309903.0,--,--,818617.0,--,--,818617.0,--,263263.0,49258.0,51870,-372660,270484,-9833,,,,,,,,,,,
1590,亞德客-KY,,,,1366315.0,,,,--,--,,,,,,,1342065,--,217,9.01,,,,,2133651.0,,1612108.0,1612108.0,,--,1342282.0,--,6409430.0,3014621.0,--,--,3394809.0,--,--,3394809.0,--,2028494.0,105157.0,521543,-269826,1611927,181,,,,,,,,,,,
1592,英瑞-KY,,,,829961.0,,,,--,--,,,,,,,42391,--,--,1.51,,,,,229217.0,,149823.0,149823.0,,--,42391.0,--,3026744.0,1911243.0,--,--,1115501.0,--,--,1115501.0,0,285540.0,-56323.0,79394,-107432,149823,--,,,,,,,,,,,
1598,岱宇國際,,,,555331.0,,,,--,--,,,,,,,-161890,--,-64,-1.47,,,,,-133946.0,,-136815.0,-136815.0,,--,-161954.0,--,1886536.0,1330751.0,--,--,555785.0,--,--,555785.0,-26,428.0,-134374.0,2869,-25139,-136751,-64,,,,,,,,,,,
1603,華電,,,,76142.0,,,,--,--,,,,,,,183929,--,1023,0.75,,,,,153315.0,,119185.0,119185.0,,--,184952.0,--,1245159.0,1084152.0,--,--,161007.0,--,--,161007.0,3748,88613.0,64702.0,34130,65767,119185,0,,,,,,,,,,,
1604,聲寶,,,,1174814.0,,,,--,--,,,,,,,132008,--,8498,0.56,,,,,276338.0,,269814.0,269814.0,,--,140506.0,--,4556763.0,3294211.0,--,--,1262552.0,--,--,1262552.0,--,87738.0,188600.0,6524,-129308,261316,8498,,,,,,,,,,,
1605,華新,,,,1893379.0,,,,--,--,,,,,,,1761869,--,-7805,0.45,,,,,2089605.0,,1524389.0,1524389.0,,--,1754064.0,--,75787000.0,72066168.0,--,--,3720832.0,0,--,3720832.0,--,1827453.0,262152.0,565216,229675,1509557,14832,,,,,,,,,,,
1608,華榮,,,,93263.0,,,,--,--,,,,,,,441462,--,76778,0.45,,,,,291238.0,,248365.0,248365.0,,--,518240.0,--,4304507.0,3966796.0,--,--,337711.0,--,--,337711.0,--,244448.0,46790.0,42873,269875,191914,56451,,,,,,,,,,,
1609,大亞電線,,,,389926.0,,,,--,--,,,,,,,8893,--,6862,0.23,,,,,190654.0,,164831.0,164831.0,,--,15755.0,--,7739865.0,7097095.0,--,--,642770.0,--,--,642770.0,--,252844.0,-62190.0,25823,-149076,131452,33379,,,,,,,,,,,
1611,中電,,,,282075.0,,,,--,--,,,,,,,-34837,--,58,-0.13,,,,,-58837.0,,-53239.0,-53239.0,,--,-34779.0,--,1299363.0,1031724.0,--,--,267639.0,0,520,268159.0,--,-13916.0,-44921.0,-5598,18460,-53297,58,,,,,,,,,,,
1612,宏泰,,,,88396.0,,,,--,--,,,,,,,131547,--,-118,0.43,,,,,143258.0,,134582.0,134582.0,,--,131429.0,--,1804814.0,1655201.0,--,--,149613.0,--,--,149613.0,--,61217.0,82041.0,8676,-3153,134702,-120,,,,,,,,,,,
1614,三洋電,,,,343534.0,,,,--,--,,,,,,,99625,--,1297,0.37,,,,,105747.0,,95946.0,95946.0,,--,100922.0,--,2482884.0,2040233.0,--,--,442651.0,--,--,442651.0,--,99117.0,6630.0,9801,4976,94649,1297,,,,,,,,,,,
1615,大山,,,,57225.0,,,,0,--,,,,,,,80824,--,--,0.47,,,,,57900.0,,52922.0,52922.0,,--,80824.0,--,1216105.0,1101455.0,--,--,114650.0,--,--,114650.0,--,57425.0,475.0,4978,27902,52922,--,,,,,,,,,,,
1616,億泰,,,,74933.0,,,,--,--,,,,,,,-42194,--,--,0.0,,,,,-298.0,,-298.0,-298.0,,--,-42194.0,--,1313319.0,1247427.0,--,--,65892.0,--,--,65892.0,--,-9041.0,8743.0,0,-41896,-298,--,,,,,,,,,,,
1617,榮星電線,,,,116231.0,,,,--,--,,,,,,,22953,--,0,0.26,,,,,53365.0,,37549.0,37549.0,,--,22953.0,--,1506998.0,1289716.0,--,--,217282.0,--,--,217282.0,--,101051.0,-47686.0,15816,-14596,37549,0,,,,,,,,,,,
1618,合機公司,,,,51883.0,,,,--,--,,,,,,,76018,--,0,0.25,,,,,75572.0,,60520.0,60520.0,,--,76018.0,--,1092171.0,976574.0,--,--,115597.0,--,--,115597.0,--,63714.0,11858.0,15052,15498,60520,--,,,,,,,,,,,
1626,艾美特-KY,,,,952980.0,,,,--,--,,,,,,,90795,--,--,1.35,,,,,205595.0,,165036.0,165036.0,,--,90795.0,0,6164758.0,4999079.0,--,--,1165679.0,7782,7498,1165395.0,0,212415.0,-6820.0,40559,-74241,165036,0,,,,,,,,,,,
1701,中化,,,,736656.0,,,,--,--,,,,,,,123552,--,-2722,0.53,,,,,184438.0,,154618.0,154618.0,,--,120830.0,--,3035606.0,2148720.0,--,--,886886.0,--,--,886886.0,--,150230.0,34208.0,29820,-33788,157340,-2722,,,,,,,,,,,
1702,南僑投控,,,,1976477.0,,,,--,--,,,,,,,311991,--,-3956,1.98,,,,,727352.0,,489274.0,489274.0,,--,308035.0,--,8021699.0,5335984.0,--,--,2685715.0,--,--,2685715.0,--,709238.0,18114.0,238078,-181239,491083,-1809,,,,,,,,,,,
1707,葡萄王,,,,2769149.0,,,,--,--,,,,,,,565167,--,241462,4.3,,,,,1064784.0,,821343.0,821343.0,,--,806629.0,--,4357336.0,637469.0,--,--,3719867.0,--,--,3719867.0,--,950718.0,114066.0,243441,-14714,579881,241462,,,,,,,,,,,
1708,東鹼,,,,280032.0,,,,--,--,,,,,,,68022,--,511,1.16,,,,,306737.0,,235042.0,235042.0,,--,68533.0,--,1923773.0,1374345.0,--,--,549428.0,--,--,549428.0,--,269396.0,37341.0,71695,-166509,234531,511,,,,,,,,,,,
1709,和益化工,,,,387613.0,,,,--,--,,,,,,,349020,--,19414,0.83,,,,,490169.0,,390305.0,390305.0,,--,368434.0,--,4519003.0,3616109.0,--,--,902894.0,--,--,902894.0,--,515281.0,-25112.0,99864,-21871,370809,19496,,,,,,,,,,,
1710,東聯,,,,396351.0,,,,--,--,,,,,,,342129,--,246704,0.53,,,,,990239.0,,792613.0,792613.0,,--,588833.0,--,13748738.0,11889061.0,--,--,1859677.0,--,--,1859677.0,--,1463326.0,-473087.0,197626,-203780,463076,329537,,,,,,,,,,,
1711,永光化學,,,,783814.0,,,,--,--,,,,,,,159752,--,-4571,0.27,,,,,200387.0,,146865.0,146865.0,,--,155181.0,--,4595060.0,3616912.0,--,--,978148.0,--,--,978148.0,--,194334.0,6053.0,53522,8316,145503,1362,,,,,,,,,,,
1712,興農,,,,1868211.0,,,,--,--,,,,,,,258887,--,3361,0.9,,,,,400615.0,,331371.0,331371.0,,--,262248.0,--,8445978.0,6139088.0,--,--,2306890.0,--,--,2306890.0,--,438679.0,-38064.0,69244,-69123,328010,3361,,,,,,,,,,,
1713,國化,,,,27162.0,,,,--,--,,,,,,,--,--,--,0.31,,,,,52084.0,,47493.0,47493.0,,--,47171.0,--,312013.0,255684.0,--,--,56329.0,--,--,56329.0,--,29167.0,22917.0,4591,-322,--,--,,,,,,,,,,,
1714,和桐化學,,,,874974.0,,,,--,--,,,,,,,-82826,--,-63598,0.13,,,,,247818.0,,186598.0,186598.0,,--,-146424.0,--,15499128.0,14284121.0,--,--,1215007.0,--,--,1215007.0,--,340033.0,-92215.0,61220,-333022,125781,60817,,,,,,,,,,,
1717,長興材料,,,,2684544.0,,,,--,--,,,,,,,118735,--,-36466,0.68,,,,,901636.0,,759034.0,759034.0,,--,82269.0,--,19056637.0,15646277.0,--,--,3410360.0,--,--,3410360.0,--,725816.0,175820.0,142602,-676765,786055,-27021,,,,,,,,,,,
1720,生達化學,,,,582438.0,,,,--,--,,,,,,,126110,--,29299,0.89,,,,,254382.0,,188819.0,188819.0,,--,155409.0,--,1886110.0,1046867.0,--,--,839243.0,--,--,839243.0,--,256805.0,-2423.0,65563,-33410,158889,29930,,,,,,,,,,,
1721,三晃,,,,132150.0,,,,--,--,,,,,,,1747,0,-782,0.0,,,,,-2882.0,,-376.0,-376.0,,--,965.0,0,1631015.0,1469451.0,--,--,161564.0,--,--,161564.0,0,29414.0,-32296.0,-2506,1341,312,-688,,,,,,,,,,,
1722,台肥,,,,649674.0,,,,--,--,,,,,,,487487,--,--,1.0,,,,,1176856.0,,977504.0,977504.0,,--,487487.0,--,6064264.0,4739582.0,--,--,1324682.0,--,--,1324682.0,--,675008.0,501848.0,199352,-490017,977504,--,,,,,,,,,,,
1723,中碳,,,,161958.0,,,,--,--,,,,,,,481725,--,2314,2.3,,,,,629304.0,,553618.0,553618.0,,--,484039.0,--,3201689.0,2452971.0,--,--,748718.0,--,--,748718.0,--,586760.0,42544.0,75686,-69579,532370,21248,,,,,,,,,,,
1724,台硝,,,,86152.0,,,,--,--,,,,,,,29125,--,--,0.23,,,,,39189.0,,29596.0,29596.0,,--,29125.0,--,1099618.0,948987.0,--,--,150631.0,--,--,150631.0,4111,68590.0,-29401.0,9593,-471,29596,--,,,,,,,,,,,
1725,元禎,,,,121020.0,,,,--,--,,,,,,,218662,--,0,0.35,,,,,81908.0,,63629.0,63629.0,,--,218662.0,--,4976084.0,4750926.0,--,--,225158.0,--,--,225158.0,--,104138.0,-22230.0,18279,155033,63629,0,,,,,,,,,,,
1726,永記造漆,,,,492619.0,,,,0,--,,,,,,,295236,--,0,2.59,,,,,530447.0,,419275.0,419275.0,,--,295236.0,--,3661211.0,2655487.0,--,--,1005724.0,--,--,1005724.0,18963,532068.0,-1621.0,111172,-124039,419275,0,,,,,,,,,,,
1727,中華化學,,,,94466.0,,,,--,--,,,,,,,25005,--,34,0.26,,,,,35632.0,,29632.0,29632.0,,--,25039.0,--,1138892.0,1003679.0,--,--,135213.0,--,--,135213.0,0,40747.0,-5115.0,6000,-4593,29174,458,,,,,,,,,,,
1730,花仙子,,,,331552.0,,,,--,--,,,,,,,68742,--,6232,1.5,,,,,122342.0,,92849.0,92849.0,,--,74974.0,--,960954.0,522492.0,--,--,438462.0,--,--,438462.0,--,106910.0,15432.0,29493,-17875,85624,7225,,,,,,,,,,,
1731,美吾華,,,,260140.0,,,,--,--,,,,,,,41813,--,--,0.31,,,,,55878.0,,40809.0,40809.0,,--,41813.0,--,773979.0,437347.0,--,--,336632.0,--,--,336632.0,5,76497.0,-20619.0,15069,1004,40809,--,,,,,,,,,,,
1732,毛寶,,,,121906.0,,,,--,--,,,,,,,-5151,--,--,-0.05,,,,,-2180.0,,-2317.0,-2317.0,,--,-5151.0,--,300443.0,181007.0,--,--,119436.0,--,--,119436.0,--,-2470.0,290.0,137,-2834,-2317,--,,,,,,,,,,,
1733,五鼎,,,,108556.0,,,,--,--,,,,,,,16257,--,80,0.19,,,,,21704.0,,18285.0,18285.0,,--,16337.0,--,844791.0,679991.0,--,--,164800.0,--,--,164800.0,--,56244.0,-34540.0,3419,-1948,18749,-464,,,,,,,,,,,
1734,杏輝藥品,,,,429619.0,,,,--,--,,,,,,,-22852,--,-73187,0.0,,,,,-49664.0,,-65012.0,-65012.0,,--,-96039.0,--,1032077.0,652700.0,--,--,379377.0,--,--,379377.0,--,-50242.0,578.0,15348,-31027,482,-65494,,,,,,,,,,,
1735,日勝化,,,,167147.0,,,,--,--,,,,,,,-15840,--,0,0.08,,,,,21948.0,,8412.0,8412.0,,--,-15840.0,--,1537663.0,1338765.0,--,--,198898.0,--,--,198898.0,--,31751.0,-9803.0,13536,-24252,8412,0,,,,,,,,,,,
1736,喬山健康,,,,4351246.0,,,,--,--,,,,,,,-536648,--,-303,-0.92,,,,,-316687.0,,-278473.0,-278473.0,,--,-536951.0,--,8486241.0,4572355.0,--,--,3913886.0,--,--,3913886.0,--,-437360.0,120673.0,-38214,-258478,-278170,-303,,,,,,,,,,,
1737,臺鹽,,,,352904.0,,,,--,--,,,,,,,182099,--,--,0.9,,,,,215541.0,,179436.0,179436.0,,--,182099.0,--,1350169.0,770834.0,--,--,579335.0,--,--,579335.0,--,226431.0,-10890.0,36105,2663,179436,--,,,,,,,,,,,
1760,寶齡富錦,,,,253372.0,,,,--,--,,,,,,,41919,--,--,0.73,,,,,73526.0,,49844.0,49844.0,,--,41919.0,--,552174.0,224526.0,--,--,327648.0,0,--,327648.0,--,74276.0,-750.0,23682,-7925,49844,--,,,,,,,,,,,
1762,中化合成,,,,158408.0,,,,--,--,,,,,,,-21417,--,4,-0.31,,,,,-25166.0,,-24089.0,-24089.0,,--,-21413.0,--,464601.0,318533.0,--,--,146068.0,--,--,146068.0,--,-12340.0,-12826.0,-1077,2676,-24110,21,,,,,,,,,,,
1773,勝一化工,,,,423233.0,,,,--,--,,,,,,,380757,--,0,2.76,,,,,507432.0,,414606.0,414606.0,,--,380757.0,--,3329296.0,2422771.0,--,--,906525.0,--,--,906525.0,--,483292.0,24140.0,92826,-33849,414606,0,,,,,,,,,,,
1776,展宇,,,,130082.0,,,,--,--,,,,,,,29947,--,7820,0.61,,,,,81215.0,,50878.0,50878.0,,--,37767.0,--,967692.0,818286.0,--,--,149406.0,--,--,149406.0,--,19324.0,61891.0,30337,-13111,42649,8229,,,,,,,,,,,
1783,和康生技,,,,71705.0,,,,--,--,,,,,,,4190,--,--,0.07,,,,,4631.0,,4595.0,4595.0,,--,4190.0,--,210533.0,131087.0,--,--,79446.0,--,--,79446.0,--,7741.0,-3110.0,36,-405,4595,--,,,,,,,,,,,
