公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2409,友達,,,,5343862.0,,-9724,,--,--,,,--,,,,,-2885229,--,-943684,-0.38,,,,,-4902428.0,-4892704.0,-4892704.0,,-3828913.0,--,66704984,66461472,--,--,243512,--,--,243512,--,-5100350.0,197922.0,1063791,-3687736,-1204968,,,,,,,,,,,
2412,中華電,,,,7444055.0,,2018010,,--,--,,,--,,,,,8205310,--,182327,1.08,,,,,10544723.0,8526713.0,8526713.0,,8387637.0,--,51331161,33480788,--,--,17850373,--,--,17850373,-4505,10401813.0,142910.0,-139076,8356082,170631,,,,,,,,,,,
2413,環科,,,,147089.0,,10145,,--,--,,,--,,,,,18831,--,-433,0.0,,,,,9947.0,-198.0,-198.0,,18398.0,--,957062,832659,--,--,124403,--,--,124403,--,-22686.0,32633.0,18596,285,-483,,,,,,,,,,,
2414,精技電腦,,,,320825.0,,17247,,0,--,,,--,,,,,85231,--,-6432,0.53,,,,,95574.0,78327.0,78327.0,,78799.0,--,4200504,3787083,--,--,413421,--,--,413421,--,92596.0,2978.0,472,84955,-6628,,,,,,,,,,,
2415,錩新,,,,82898.0,,6670,,--,--,,,--,,,,,20341,--,12649,0.12,,,,,27317.0,20647.0,20647.0,,32990.0,--,524270,388760,--,--,135510,--,--,135510,-10119,42493.0,-15176.0,12343,9918,10729,,,,,,,,,,,
2417,圓剛,,,,356629.0,,-407,,0,--,,,--,,,,,-50125,--,-27726,-0.27,,,,,-79678.0,-79271.0,-79271.0,,-77851.0,--,662369,391021,--,--,271348,--,--,271348,--,-85281.0,5603.0,1420,-51184,-28087,,,,,,,,,,,
2419,仲琦,,,,383728.0,,562,,--,--,,,--,,,,,36580,--,27984,0.07,,,,,44573.0,44011.0,44011.0,,64564.0,--,2586504,2155219,--,--,431285,--,--,431285,--,47557.0,-2984.0,20553,16027,27984,,,,,,,,,,,
2420,新巨,,,,114352.0,,33290,,--,--,,,--,,,,,131187,--,540,0.82,,,,,159051.0,125761.0,125761.0,,131727.0,--,644109,402480,--,--,241629,--,--,241629,--,127277.0,31774.0,5966,125221,540,,,,,,,,,,,
2421,建準電機,,,,406232.0,,15469,,--,--,,,--,,,,,95782,--,0,0.2,,,,,64503.0,49034.0,49034.0,,95782.0,--,2438424,1966228,--,--,472196,--,--,472196,--,65964.0,-1461.0,46748,49034,0,,,,,,,,,,,
2423,固緯,,,,229662.0,,22416,,--,--,,,--,,,,,87832,--,-121,0.49,,,,,93020.0,70604.0,70604.0,,87711.0,--,593797,288631,--,--,305166,--,--,305166,--,75504.0,17516.0,17107,70867,-263,,,,,,,,,,,
2424,隴華電子,,,,18853.0,,0,,--,--,,,--,,,,,-18166,--,--,-0.65,,,,,-19555.0,-19555.0,-19555.0,,-18166.0,--,408,90,--,--,318,--,--,318,--,-18535.0,-1020.0,1389,-19555,--,,,,,,,,,,,
2425,承啟,,,,32324.0,,4537,,--,--,,,--,,,,,30083,--,-2057,0.17,,,,,20338.0,15801.0,15801.0,,28026.0,--,853094,807496,--,--,45598,--,--,45598,--,13274.0,7064.0,12225,16797,-996,,,,,,,,,,,
2426,鼎元,,,,98817.0,,19239,,--,--,,,--,,,,,42139,--,8310,0.12,,,,,63697.0,44458.0,44458.0,,50449.0,--,566398,465135,--,--,101263,--,--,101263,--,2446.0,61251.0,5991,36240,8218,,,,,,,,,,,
2427,三商電腦,,,,192104.0,,1517,,--,--,,,--,,,,,32941,--,-11,0.04,,,,,9764.0,8247.0,8247.0,,32930.0,--,595194,400648,--,--,194546,--,--,194546,--,2442.0,7322.0,24683,8258,-11,,,,,,,,,,,
2428,興勤電子,,,,208962.0,,85091,,--,--,,,--,,,,,335380,--,3619,1.95,,,,,338545.0,253454.0,253454.0,,338999.0,--,1404060,854733,--,--,549327,--,--,549327,--,340365.0,-1820.0,85545,249835,3619,,,,,,,,,,,
2429,銘旺科,,,,25879.0,,0,,--,--,,,--,,,,,-7985,--,-588,-0.3,,,,,-8573.0,-8573.0,-8573.0,,-8573.0,0,200568,180444,--,--,20124,--,--,20124,--,-5755.0,-2818.0,--,-7985,-588,,,,,,,,,,,
2430,燦坤實業,,,,667033.0,,22344,,--,--,,,--,,,,,80115,--,5,0.47,,,,,100423.0,78079.0,78079.0,,80120.0,--,4886539,4092962,--,--,793577,--,--,793577,--,126544.0,-26121.0,2041,78076,3,,,,,,,,,,,
2431,聯昌電子,,,,93521.0,,3439,,--,--,,,--,,,,,752,--,--,-0.3,,,,,-29669.0,-33108.0,-33108.0,,752.0,--,711189,645948,--,--,65241,--,--,65241,--,-28280.0,-1389.0,33860,-33108,--,,,,,,,,,,,
2433,互盛電,,,,176777.0,,36556,,--,--,,,--,,,,,25875,--,30262,0.8,,,,,168678.0,132122.0,132122.0,,56137.0,--,1057733,710126,--,--,347607,--,--,347607,--,170830.0,-2152.0,-75985,116243,15879,,,,,,,,,,,
2434,統懋,,,,17549.0,,-728,,--,--,,,--,,,,,-31578,0,0,-0.46,,,,,-33483.0,-32755.0,-32755.0,,-31578.0,--,39947,55567,--,--,-15620,--,--,-15620,--,-33169.0,-314.0,1177,-32755,--,,,,,,,,,,,
2436,偉詮電,,,,115630.0,,22667,,--,--,,,--,,,,,107735,--,346,0.62,,,,,133443.0,110776.0,110776.0,,108081.0,--,500444,383299,--,--,117145,--,--,117145,--,1515.0,131928.0,-2695,110450,326,,,,,,,,,,,
2438,翔耀實業,,,,15870.0,,6004,,--,--,,,--,,,,,-12426,--,6863,-0.94,,,,,-76774.0,-82778.0,-82778.0,,-5563.0,--,105209,79906,--,--,25303,--,--,25303,--,9433.0,-86207.0,77215,-89641,6863,,,,,,,,,,,
2439,美律,,,,652011.0,,123110,,--,--,,,--,,,,,1204293,--,-8855,2.07,,,,,528483.0,405373.0,405373.0,,1195438.0,--,7631451,6617581,--,--,1013870,--,--,1013870,--,361859.0,166624.0,790065,415911,-10538,,,,,,,,,,,
2440,太空梭,,,,41111.0,,788,,--,--,,,--,,,,,-4181,--,--,0.0,,,,,1408.0,620.0,620.0,,-4181.0,--,590565,558196,--,--,32369,--,--,32369,--,-8742.0,10150.0,-4801,620,--,,,,,,,,,,,
2441,超豐電子,,,,99815.0,,86908,,--,--,,,--,,,,,--,--,--,0.6,,,,,426575.0,339667.0,339667.0,,354407.0,--,2543402,2034484,--,--,508918,--,--,508918,--,409103.0,17472.0,14740,--,--,,,,,,,,,,,
2442,新美齊,,,,175586.0,,20143,,--,--,,,--,,,,,151813,--,174477,0.63,,,,,343521.0,323378.0,323378.0,,326290.0,--,1099941,923372,--,--,176569,--,--,176569,--,983.0,342538.0,2912,150503,172875,,,,,,,,,,,
2443,新利虹,,,,66099.0,,0,,6381,--,,,--,,,,,-78480,--,-607,-0.64,,,,,-100218.0,-100218.0,-93837.0,,-79087.0,--,151983,184882,--,--,-32899,--,--,-32899,--,-98998.0,-1220.0,14750,-93018,-819,,,,,,,,,,,
2444,兆勁,,,,45776.0,,0,,--,--,,,--,,,,,--,--,--,-0.32,,,,,-32328.0,-32328.0,-32328.0,,-32328.0,--,275679,262810,--,--,12869,--,--,12869,--,-32907.0,579.0,--,--,--,,,,,,,,,,,
2448,晶電,,,,829844.0,,-12971,,--,--,,,--,,,,,-720299,--,15248,-1.03,,,,,-1143213.0,-1130242.0,-1130242.0,,-705051.0,--,3753453,4175251,--,--,-421798,-1166,-2795,-423427,39858,-1213413.0,70200.0,425191,-1110547,-19695,,,,,,,,,,,
2449,京元電子,,,,664578.0,,104239,,--,--,,,--,,,,,612141,--,-40,0.31,,,,,483605.0,379366.0,379366.0,,612101.0,--,5260124,4137141,--,--,1122983,--,--,1122983,--,458405.0,25200.0,232735,379409,-43,,,,,,,,,,,
2450,神腦,,,,758605.0,,9996,,--,--,,,--,,,,,61620,--,-292,0.25,,,,,73943.0,63947.0,63947.0,,61328.0,--,7777646,6990603,--,--,787043,--,--,787043,-272,28166.0,45777.0,-2619,64239,-292,,,,,,,,,,,
2451,創見資訊,,,,337570.0,,95070,,--,--,,,--,,,,,398138,--,--,0.85,,,,,462739.0,367669.0,367669.0,,398138.0,--,3679919,2977469,--,--,702450,--,--,702450,--,364880.0,97859.0,30469,367669,--,,,,,,,,,,,
2453,凌群,,,,229439.0,,6175,,--,--,,,--,,,,,34104,--,-1473,0.32,,,,,36249.0,30074.0,30074.0,,32631.0,--,948563,698888,--,--,249675,--,--,249675,--,20236.0,16013.0,2557,31810,-1736,,,,,,,,,,,
2454,聯發科,,,,18304472.0,,588709,,--,--,,,--,,,,,12563999,--,28774,2.17,,,,,4004731.0,3416022.0,3416022.0,,12592773.0,--,52721892,31248748,--,--,21473144,--,--,21473144,--,3168672.0,836059.0,9176751,3405702,10320,,,,,,,,,,,
2455,全新,,,,94621.0,,22882,,--,--,,,--,,,,,--,--,--,0.5,,,,,113942.0,91060.0,91060.0,,91060.0,--,471306,266602,--,--,204704,--,--,204704,--,110083.0,3859.0,0,--,--,,,,,,,,,,,
2456,奇力新,,,,612244.0,,118620,,--,--,,,--,,,,,602439,--,1688,1.33,,,,,444087.0,325467.0,325467.0,,604127.0,--,3697555,2620107,--,--,1077448,--,--,1077448,--,465204.0,-21117.0,278660,324264,1203,,,,,,,,,,,
2457,飛宏科技,,,,411113.0,,28457,,--,--,,,--,,,,,16301,--,-20,-0.25,,,,,-55342.0,-83799.0,-83799.0,,16281.0,--,2745492,2405328,--,--,340164,--,--,340164,--,-70949.0,15607.0,100080,-83796,-3,,,,,,,,,,,
2458,義隆,,,,509715.0,,93606,,--,--,,,--,,,,,445358,--,-10838,1.36,,,,,477888.0,384282.0,384282.0,,434520.0,--,1880614,1027261,--,--,853353,--,3118,856471,--,346756.0,131132.0,50238,395120,-10838,,,,,,,,,,,
2459,敦吉,,,,155480.0,,9790,,--,--,,,--,,,,,184372,--,14680,0.74,,,,,95794.0,86004.0,86004.0,,199052.0,--,1726262,1484939,--,--,241323,--,--,241323,--,85843.0,9951.0,113048,78712,7292,,,,,,,,,,,
2460,建通精密,,,,85935.0,,-10052,,--,--,,,--,,,,,51410,--,--,-0.19,,,,,-42678.0,-32626.0,-32626.0,,51410.0,--,777876,691925,--,--,85951,--,--,85951,--,16.0,-42694.0,84036,-32626,--,,,,,,,,,,,
2461,光群雷射,,,,226058.0,,14172,,--,--,,,--,,,,,71369,--,3996,0.04,,,,,9779.0,-4393.0,-4393.0,,75365.0,--,1218207,961223,--,--,256984,--,12527,269511,--,43453.0,-33674.0,79758,6620,-11013,,,,,,,,,,,
2462,良得電,,,,85027.0,,-538,,--,--,,,--,,,,,33546,--,--,0.08,,,,,10612.0,11150.0,11150.0,,33546.0,--,982323,915239,--,--,67084,--,--,67084,--,-17943.0,28555.0,22396,11150,--,,,,,,,,,,,
2464,盟立,,,,348515.0,,56047,,--,--,,,--,,,,,249402,--,135,1.09,,,,,268670.0,212623.0,212623.0,,249537.0,--,3392595,2791698,--,--,600897,--,--,600897,-243,252139.0,16531.0,36914,212628,-5,,,,,,,,,,,
2465,麗臺科技,,,,113153.0,,4615,,--,--,,,--,,,,,5443,--,-1036,0.08,,,,,8028.0,3413.0,3413.0,,4407.0,--,820549,700030,--,--,120519,--,--,120519,--,7366.0,662.0,994,4410,-997,,,,,,,,,,,
2466,冠西電,,,,63099.0,,-660,,--,--,,,--,,,,,5684,--,0,-0.22,,,,,-35403.0,-34743.0,-34743.0,,5684.0,--,703799,662144,--,--,41655,--,--,41655,--,-21444.0,-13959.0,40427,-34743,0,,,,,,,,,,,
2467,志聖工業,,,,253195.0,,32794,,--,--,,,--,,,,,221310,--,8751,0.58,,,,,125635.0,92841.0,92841.0,,230061.0,--,1119529,749807,--,--,369722,--,--,369722,--,116527.0,9108.0,137220,86912,5929,,,,,,,,,,,
2468,華經,,,,40195.0,,1879,,--,--,,,--,,,,,7394,--,--,0.1,,,,,8965.0,7086.0,7086.0,,7394.0,--,391196,346321,--,--,44875,--,--,44875,--,4680.0,4285.0,308,7086,--,,,,,,,,,,,
2471,資通,,,,52589.0,,1297,,--,--,,,--,,,,,7594,--,21,0.15,,,,,8152.0,6855.0,6855.0,,7615.0,--,161945,108760,--,--,53185,--,--,53185,--,596.0,7556.0,760,6878,-23,,,,,,,,,,,
2472,立隆電子,,,,220091.0,,50341,,--,--,,,--,,,,,185107,--,102249,0.86,,,,,212944.0,162603.0,162603.0,,287356.0,--,1641172,1237754,--,--,403418,--,--,403418,--,183327.0,29617.0,124753,111071,51532,,,,,,,,,,,
2474,可成科技,,,,1575136.0,,1386023,,--,--,,,--,,,,,3821713,--,3921,2.2,,,,,3083960.0,1697937.0,1697937.0,,3825634.0,--,15804300,11797278,--,--,4007022,--,--,4007022,--,2431886.0,652074.0,2127697,1696396,1541,,,,,,,,,,,
2476,鉅祥,,,,222732.0,,34708,,--,--,,,--,,,,,181708,--,19480,0.38,,,,,109651.0,74943.0,74943.0,,201188.0,--,1223183,916811,--,--,306372,--,--,306372,460,84100.0,25551.0,126245,69593,5350,,,,,,,,,,,
2477,美隆電,,,,125561.0,,18099,,--,--,,,--,,,,,111463,--,12908,0.33,,,,,84350.0,66251.0,66251.0,,124371.0,--,760505,596198,--,--,164307,--,--,164307,--,38746.0,45604.0,58120,65370,881,,,,,,,,,,,
2478,大毅,,,,157631.0,,57740,,--,--,,,--,,,,,188354,--,4850,0.55,,,,,163602.0,105862.0,105862.0,,193204.0,--,1046020,708159,--,--,337861,--,--,337861,--,180230.0,-16628.0,87342,102868,2994,,,,,,,,,,,
2480,敦陽科技,,,,204896.0,,40479,,--,--,,,--,,,,,170217,--,0,1.15,,,,,163155.0,122676.0,122676.0,,170217.0,--,1392630,1031809,--,--,360821,--,--,360821,--,155925.0,7230.0,47541,122676,0,,,,,,,,,,,
2481,強茂,,,,321343.0,,13487,,--,--,,,--,,,,,254172,--,-6448,0.37,,,,,142342.0,128855.0,128855.0,,247724.0,--,2047752,1610840,--,--,436912,--,--,436912,--,115569.0,26773.0,118869,138110,-9255,,,,,,,,,,,
2482,連宇,,,,100152.0,,151,,--,--,,,--,,,,,-8581,--,-25,-0.14,,,,,-8722.0,-8873.0,-8873.0,,-8606.0,--,226386,138399,--,--,87987,--,--,87987,--,-12165.0,3443.0,267,-8848,-25,,,,,,,,,,,
2483,百容,,,,90848.0,,18848,,--,--,,,--,,,,,97160,--,2293,0.58,,,,,82631.0,63783.0,63783.0,,99453.0,--,451588,361281,--,--,90307,--,--,90307,0,-541.0,83172.0,35670,63663,120,,,,,,,,,,,
2484,希華,,,,79640.0,,4583,,--,--,,,--,,,,,60696,--,77,0.2,,,,,35875.0,31292.0,31292.0,,60773.0,--,551464,445290,--,--,106174,--,--,106174,--,26534.0,9341.0,29481,31269,23,,,,,,,,,,,
2485,兆赫電子,,,,157466.0,,-11205,,--,--,,,--,,,,,-20476,--,-3971,-0.17,,,,,-69188.0,-57983.0,-57983.0,,-24447.0,--,1792199,1716967,--,--,75232,--,--,75232,--,-82234.0,13046.0,33536,-54012,-3971,,,,,,,,,,,
2486,一詮精密,,,,115898.0,,-11099,,--,--,,,--,,,,,-13888,--,700,-0.28,,,,,-66995.0,-55896.0,-55896.0,,-13188.0,--,816539,768172,--,--,48367,--,--,48367,--,-67531.0,536.0,42708,-55740,-156,,,,,,,,,,,
2488,漢平,,,,69748.0,,16479,,--,--,,,--,,,,,70236,--,259,0.7,,,,,72303.0,55824.0,55824.0,,70495.0,--,523846,406118,--,--,117728,--,--,117728,--,47980.0,24323.0,14671,55636,188,,,,,,,,,,,
2489,瑞軒,,,,411069.0,,697,,--,--,,,--,,,,,96207,--,2092,0.01,,,,,7320.0,6623.0,6623.0,,98299.0,--,2870605,2509447,--,--,361158,--,--,361158,--,-49911.0,57231.0,91676,4902,1721,,,,,,,,,,,
2491,吉祥全,,,,28223.0,,-5,,--,--,,,--,,,,,6422,--,4865,0.08,,,,,11282.0,11287.0,11287.0,,11287.0,--,85089,63010,--,--,22079,--,--,22079,--,-6144.0,17426.0,0,6422,4865,,,,,,,,,,,
2492,華新科,,,,805199.0,,583763,,--,--,,,--,,,,,3501160,--,185170,4.77,,,,,3037889.0,2454126.0,2454126.0,,3686330.0,--,8294214,4752895,--,--,3541319,--,--,3541319,--,2736120.0,301769.0,1232204,2307896,146230,,,,,,,,,,,
2493,揚博科技,,,,82738.0,,18638,,--,--,,,--,,,,,59695,--,--,0.52,,,,,78566.0,59928.0,59928.0,,59695.0,--,587139,419239,--,--,167900,--,--,167900,--,85162.0,-6596.0,-233,59928,--,,,,,,,,,,,
2495,普安,,,,145750.0,,26299,,--,--,,,--,,,,,105246,--,0,0.38,,,,,131848.0,105549.0,105549.0,,105246.0,--,322661,184921,--,--,137740,--,--,137740,--,-8010.0,139858.0,-303,105549,0,,,,,,,,,,,
2496,卓越成功,,,,70156.0,,800,,--,--,,,--,,,,,22326,--,212,1.25,,,,,22598.0,21798.0,21798.0,,22538.0,--,214710,120924,--,--,93786,--,--,93786,--,23630.0,-1032.0,740,21586,212,,,,,,,,,,,
2497,怡利電子,,,,113650.0,,13500,,0,--,,,--,,,,,30374,0,0,0.17,,,,,33990.0,20490.0,20490.0,,30374.0,--,536935,398052,--,--,138883,0,0,138883,0,25233.0,8757.0,9884,20490,--,,,,,,,,,,,
2498,宏達電,,,,3165641.0,,-982,,--,--,,,--,,,,,-1828710,--,-11358,-2.98,,,,,-2456487.0,-2455505.0,-2455505.0,,-1840068.0,--,2943626,2512197,--,--,431429,--,--,431429,--,-2734212.0,277725.0,615437,-2443975,-11530,,,,,,,,,,,
2499,東貝光電,,,,232113.0,,-596,,0,--,,,--,,,,,44890,--,2918,0.01,,,,,5806.0,6402.0,6402.0,,47808.0,--,1193349,913162,--,--,280187,0,--,280187,--,48074.0,-42268.0,41406,4349,2053,,,,,,,,,,,
2501,國建,,,,359752.0,,24383,,--,--,,,--,,,,,-44928,--,13257,0.03,,,,,73957.0,49574.0,49574.0,,-31671.0,--,1856337,1440000,--,--,416337,--,--,416337,--,56585.0,17372.0,-81245,36329,13245,,,,,,,,,,,
2504,國產,,,,219352.0,,32336,,--,--,,,--,,,,,483813,--,19830,0.17,,,,,283646.0,251310.0,251310.0,,503643.0,--,4312358,4113547,--,--,198811,--,--,198811,--,-20541.0,304187.0,252333,231480,19830,,,,,,,,,,,
2505,國揚實業,,,,63156.0,,-506,,--,--,,,--,,,,,-15073,--,0,-0.07,,,,,-50589.0,-50083.0,-50083.0,,-15073.0,--,87399,53590,--,--,33809,--,--,33809,--,-29347.0,-21242.0,35010,-50083,0,,,,,,,,,,,
2506,太設,,,,99684.0,,5753,,--,--,,,--,,,,,9277,--,8262,-0.08,,,,,-19652.0,-25405.0,-25405.0,,17539.0,--,166168,83755,--,--,82413,--,--,82413,--,-17271.0,-2381.0,42944,-28048,2643,,,,,,,,,,,
2509,全坤建,,,,90765.0,,5344,,--,--,,,--,,,,,271208,--,3307,1.51,,,,,269913.0,264569.0,264569.0,,274515.0,--,791456,451500,--,--,339956,--,--,339956,--,249191.0,20722.0,9946,261885,2684,,,,,,,,,,,
2511,太子,,,,552788.0,,21855,,--,--,,,--,,,,,456341,--,-539,0.19,,,,,336568.0,314713.0,314713.0,,455802.0,--,2917023,2078017,--,--,839006,--,--,839006,--,286218.0,50350.0,141089,315252,-539,,,,,,,,,,,
2514,龍邦國際,,,,38381.0,,3357,,--,--,,,--,,,,,-528,--,3431,-0.07,,,,,-27581.0,-30938.0,-30938.0,,2903.0,--,566888,525686,--,--,41202,--,--,41202,--,2821.0,-30402.0,33841,-34403,3465,,,,,,,,,,,
2515,中工,,,,167450.0,,46885,,--,--,,,--,,,,,359006,--,224,0.09,,,,,187980.0,141095.0,141095.0,,359230.0,--,3323810,2923773,--,--,400037,--,--,400037,--,232587.0,-44607.0,218135,141175,-80,,,,,,,,,,,
2516,新建,,,,32812.0,,0,,--,--,,,--,,,,,20896,--,0,-0.03,,,,,-6884.0,-6884.0,-6884.0,,20896.0,--,1778712,1758894,--,--,19818,--,--,19818,--,-12994.0,6110.0,27780,-6884,0,,,,,,,,,,,
2520,冠德,,,,398948.0,,74706,,--,--,,,--,,,,,116143,--,55198,0.25,,,,,256598.0,181892.0,181892.0,,171341.0,--,3036345,2294683,--,--,741662,--,--,741662,--,342714.0,-86116.0,-10551,125036,56856,,,,,,,,,,,
2524,京城,,,,95342.0,,43399,,--,--,,,--,,,,,471954,--,--,1.23,,,,,515353.0,471954.0,471954.0,,471954.0,--,1077705,432888,--,--,644817,--,--,644817,--,549475.0,-34122.0,0,471954,--,,,,,,,,,,,
2527,宏璟,,,,133295.0,,6348,,--,--,,,--,,,,,433812,--,-3337,0.1,,,,,29441.0,23093.0,23093.0,,430475.0,--,639936,446007,--,--,193929,--,--,193929,--,60634.0,-31193.0,407382,26430,-3337,,,,,,,,,,,
2528,皇普建設,,,,17179.0,,93,,--,--,,,--,,,,,--,--,--,-0.08,,,,,-17593.0,-17686.0,-17686.0,,-17686.0,--,2727,1605,--,--,1122,--,--,1122,--,-16057.0,-1536.0,--,--,--,,,,,,,,,,,
2530,華建,,,,15161.0,,0,,--,--,,,--,,,,,-10385,--,-1234,-0.04,,,,,-11797.0,-11797.0,-11797.0,,-11619.0,--,3927,1905,--,--,2022,--,--,2022,--,-13139.0,1342.0,178,-10562,-1235,,,,,,,,,,,
2534,宏盛,,,,92666.0,,14433,,--,--,,,--,,,,,257911,--,--,0.35,,,,,274315.0,259882.0,259882.0,,257911.0,--,1108781,716929,--,--,391852,--,--,391852,--,299186.0,-24871.0,-1971,259882,--,,,,,,,,,,,
2535,達工,,,,115121.0,,46342,,--,--,,,--,,,,,147318,--,-52,0.6,,,,,203574.0,157232.0,157232.0,,147266.0,--,2284098,2016395,--,--,267703,--,--,267703,--,152582.0,50992.0,-9966,158069,-837,,,,,,,,,,,
2536,宏普建設,,,,41214.0,,2938,,--,--,,,--,,,,,15030,--,--,0.05,,,,,17968.0,15030.0,15030.0,,15030.0,--,308195,256715,--,--,51480,--,--,51480,--,10266.0,7702.0,0,15030,--,,,,,,,,,,,
2537,聯上開發,,,,32030.0,,3515,,--,--,,,--,,,,,--,--,--,-0.05,,,,,-12294.0,-15809.0,-15809.0,,-15809.0,--,236828,216335,--,--,20493,--,--,20493,--,-11537.0,-757.0,--,--,--,,,,,,,,,,,
2538,基泰建設,,,,30632.0,,989,,--,--,,,--,,,,,67841,--,2139,0.15,,,,,66933.0,65944.0,65944.0,,69980.0,--,35348,10203,--,--,25145,--,--,25145,--,-5487.0,72420.0,4036,63805,2139,,,,,,,,,,,
2539,櫻花建設,,,,51488.0,,1899,,--,--,,,--,,,,,--,--,--,-0.04,,,,,-12534.0,-14433.0,-14433.0,,-14433.0,--,180390,137480,--,--,42910,--,--,42910,--,-8578.0,-3956.0,--,--,--,,,,,,,,,,,
2540,愛山林,,,,69872.0,,8966,,--,--,,,--,,,,,23057,--,--,0.16,,,,,32023.0,23057.0,23057.0,,23057.0,--,318966,183520,--,--,135446,--,--,135446,--,65574.0,-33551.0,--,23057,--,,,,,,,,,,,
2542,興富發,,,,690937.0,,87852,,--,--,,,--,,,,,1823480,--,13243,1.59,,,,,1914717.0,1826865.0,1826865.0,,1836723.0,--,8979812,6268100,--,--,2711712,--,--,2711712,--,2020775.0,-106058.0,9858,1813622,13243,,,,,,,,,,,
2543,皇昌營造,,,,37605.0,,0,,--,--,,,--,,,,,-436,--,-2063,0.0,,,,,-2499.0,-2499.0,-2499.0,,-2499.0,--,1080812,1039038,--,--,41774,--,--,41774,--,4169.0,-6668.0,--,-436,-2063,,,,,,,,,,,
2545,皇翔,,,,106781.0,,989,,--,--,,,--,,,,,-57345,--,--,-0.17,,,,,-56356.0,-57345.0,-57345.0,,-57345.0,--,527242,394182,--,--,133060,--,--,133060,--,26279.0,-82635.0,0,-57345,--,,,,,,,,,,,
2546,根基,,,,57613.0,,28467,,--,--,,,--,,,,,111178,--,2,1.08,,,,,143366.0,114899.0,114899.0,,111180.0,--,2731765,2534857,--,--,196908,--,--,196908,--,139295.0,4071.0,-3719,114896,3,,,,,,,,,,,
2547,日勝,,,,472339.0,,65982,,--,--,,,--,,,,,13465,--,18529,0.01,,,,,97724.0,31742.0,31742.0,,31994.0,--,1397569,789017,--,--,608552,--,--,608552,--,136213.0,-38489.0,252,13213,18529,,,,,,,,,,,
2548,華固建設,,,,139690.0,,27576,,--,--,,,--,,,,,114430,--,4664,0.37,,,,,129388.0,101812.0,101812.0,,119094.0,--,962651,699586,--,--,263065,--,--,263065,--,123375.0,6013.0,17282,101263,549,,,,,,,,,,,
2597,潤弘精密,,,,167634.0,,10849,,--,--,,,--,,,,,69854,--,9821,0.25,,,,,52924.0,42075.0,42075.0,,79675.0,--,1924117,1704957,--,--,219160,--,--,219160,--,51526.0,1398.0,37600,33925,8150,,,,,,,,,,,
2601,益航,,,,1007753.0,,101644,,--,--,,,--,,,,,286808,--,180954,0.22,,,,,327368.0,225724.0,225724.0,,467762.0,--,2141422,710827,--,--,1430595,--,--,1430595,--,422842.0,-95474.0,242038,139343,86381,,,,,,,,,,,
2603,長榮海運,,,,2469072.0,,244623,,--,--,,,--,,,,,724057,--,-92619,0.12,,,,,708529.0,463906.0,463906.0,,631438.0,--,45697052,42284130,--,--,3412922,-8554,3282,3424758,347391,1303077.0,-594548.0,167532,559572,-95666,,,,,,,,,,,
2605,新興,,,,70118.0,,-8766,,--,--,,,--,,,,,-60837,--,16532,-0.21,,,,,-115273.0,-106507.0,-106507.0,,-44305.0,--,919436,907127,--,--,12309,--,--,12309,--,-57809.0,-57464.0,62202,-117709,11202,,,,,,,,,,,
2606,裕民,,,,89889.0,,6853,,--,--,,,--,,,,,1310097,--,--,0.11,,,,,97675.0,90822.0,90822.0,,1310097.0,--,2065156,1880702,--,--,184454,--,--,184454,--,94565.0,3110.0,1219275,90822,--,,,,,,,,,,,
2607,榮運,,,,61726.0,,41780,,--,--,,,--,,,,,330478,--,2018,0.18,,,,,235698.0,193918.0,193918.0,,332496.0,--,1917872,1603756,--,--,314116,--,--,314116,--,252390.0,-16692.0,138578,191899,2019,,,,,,,,,,,
2608,嘉里大榮,,,,161663.0,,55334,,--,--,,,--,,,,,335978,--,13411,0.72,,,,,405987.0,350653.0,350653.0,,349389.0,--,2738748,2265142,--,--,473606,--,--,473606,--,311943.0,94044.0,-1264,337018,13635,,,,,,,,,,,
