公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
1467,南緯實業,,,,1377883.0,,94143,,--,--,,,,,,,-190157,--,13496,-0.29,,,,,50394.0,-43749.0,-43749.0,,--,-176661.0,--,7417890.0,6103195.0,--,--,1314695.0,--,--,1314695.0,--,-63188.0,113582.0,-132912,-60527,16778,,,,,,,,,,,
1468,昶和纖維,,,,164958.0,,--,,--,--,,,,,,,39791,--,1738,0.24,,,,,40703.0,40703.0,40703.0,,--,41529.0,--,921039.0,782171.0,--,--,138868.0,--,--,138868.0,--,-26090.0,66793.0,826,38703,2000,,,,,,,,,,,
1470,大統新創,,,,115544.0,,12375,,--,--,,,,,,,35831,--,0,0.57,,,,,61242.0,48867.0,48867.0,,--,35831.0,--,754462.0,586400.0,--,--,168062.0,--,--,168062.0,871,53389.0,7853.0,-13036,48867,0,,,,,,,,,,,
1471,首利,,,,248094.0,,-4155,,--,--,,,,,,,-327339,--,-4727,-2.13,,,,,-328621.0,-324466.0,-324466.0,,--,-332066.0,--,1282302.0,1366653.0,--,--,-84351.0,--,--,-84351.0,--,-332445.0,3824.0,-7600,-319739,-4727,,,,,,,,,,,
1472,三洋紡,,,,68284.0,,-2293,,0,--,,,,,,,-61088,--,--,-1.59,,,,,-70249.0,-67956.0,-67956.0,,--,-61088.0,0,599246.0,596228.0,--,--,3018.0,--,--,3018.0,-3265,-68531.0,-1718.0,6868,-67956,0,,,,,,,,,,,
1473,台南企業,,,,1062309.0,,45156,,--,--,,,,,,,148618,--,-12094,0.54,,,,,110089.0,64933.0,64933.0,,--,136524.0,--,8326359.0,7258757.0,--,--,1067602.0,--,--,1067602.0,--,5293.0,104796.0,71591,79545,-14612,,,,,,,,,,,
1474,弘裕,,,,318597.0,,40177,,--,--,,,,,,,95232,--,-8170,0.87,,,,,144803.0,104626.0,104626.0,,--,87062.0,--,3617559.0,3204271.0,--,--,413288.0,--,--,413288.0,--,94691.0,50112.0,-17564,112796,-8170,,,,,,,,,,,
1475,本盟光電,,,,19723.0,,162,,--,--,,,,,,,-56096,--,13659,-4.02,,,,,-50876.0,-51038.0,-51038.0,,--,-42437.0,--,53347.0,106881.0,--,--,-53534.0,--,--,-53534.0,--,-73257.0,22381.0,8601,-64358,13320,,,,,,,,,,,
1476,儒鴻,,,,2642228.0,,1091211,,-2184,--,,,,,,,4465161,--,0,15.96,,,,,5473149.0,4381938.0,4379754.0,,--,4465161.0,--,27578209.0,19630699.0,--,--,7947510.0,--,--,7947510.0,--,5305282.0,167867.0,85407,4379754,0,,,,,,,,,,,
1477,聚陽實業,,,,2765195.0,,430642,,--,--,,,,,,,1625796,--,15494,7.2,,,,,1952727.0,1522085.0,1522085.0,,--,1641290.0,--,23929638.0,19187255.0,--,--,4742383.0,--,--,4742383.0,--,1977188.0,-24461.0,119205,1507009,15076,,,,,,,,,,,
1503,士電,,,,2968949.0,,674822,,--,--,,,,,,,1335991,--,51399,2.72,,,,,2145362.0,1470540.0,1470540.0,,--,1387390.0,--,24983824.0,20378931.0,--,--,4604893.0,--,--,4604893.0,--,1635944.0,509418.0,-83150,1415140,55400,,,,,,,,,,,
1504,東元電機,,,,8532173.0,,810319,,--,--,,,,,,,3552538,--,356442,1.59,,,,,4286288.0,3475969.0,3475969.0,,--,3908980.0,--,50104927.0,38052253.0,--,--,12052674.0,9160,9145,12052659.0,--,3520486.0,765802.0,433011,3150089,325880,,,,,,,,,,,
1506,正道,,,,272560.0,,-17788,,--,--,,,,,,,-115904,--,-16819,-0.95,,,,,-152620.0,-134832.0,-134832.0,,--,-132723.0,--,1203123.0,1137900.0,--,--,65223.0,--,--,65223.0,--,-207337.0,54717.0,2109,-116612,-18220,,,,,,,,,,,
1507,永大機電,,,,2460104.0,,322926,,0,--,,,,,,,528585,--,56996,1.65,,,,,1054669.0,731743.0,731743.0,,--,585581.0,--,14858628.0,11422890.0,--,--,3435738.0,--,--,3435738.0,--,975634.0,79035.0,-146162,674747,56996,,,,,,,,,,,
1512,瑞利,,,,309886.0,,7542,,--,--,,,,,,,-232568,--,--,-0.94,,,,,-189122.0,-196664.0,-196664.0,,--,-232568.0,--,3088232.0,2899940.0,--,--,188292.0,--,--,188292.0,--,-121594.0,-67528.0,-35904,-196664,--,,,,,,,,,,,
1513,中興電,,,,1360542.0,,85501,,--,--,,,,,,,484423,--,12341,1.33,,,,,647563.0,562062.0,562062.0,,--,496764.0,--,12235997.0,10294379.0,--,--,1941618.0,--,--,1941618.0,--,581076.0,66487.0,-65298,544837,17225,,,,,,,,,,,
1514,亞力電機,,,,496444.0,,33952,,--,--,,,,,,,199866,--,-10125,1.09,,,,,244414.0,210462.0,210462.0,,--,189741.0,--,4276436.0,3609636.0,--,--,666800.0,729,0,666071.0,--,169627.0,74787.0,-20721,215908,-5446,,,,,,,,,,,
1515,力山,,,,690490.0,,113927,,-62227,--,,,,,,,286544,--,431,2.2,,,,,575131.0,461204.0,398977.0,,--,286975.0,--,6185512.0,4951438.0,--,--,1234074.0,--,--,1234074.0,--,543584.0,31547.0,-112002,398728,249,,,,,,,,,,,
1516,川飛,,,,12549.0,,1,,0,--,,,,,,,--,--,--,0.51,,,,,16192.0,16191.0,16191.0,,--,16191.0,--,908249.0,878665.0,--,--,29584.0,--,--,29584.0,0,17035.0,-843.0,0,--,--,,,,,,,,,,,
1517,利奇機械,,,,425096.0,,47292,,31745,--,,,,,,,22201,--,-4432,0.41,,,,,107387.0,60095.0,91840.0,,--,17769.0,--,2995946.0,2722227.0,--,--,273719.0,--,--,273719.0,--,-151377.0,258764.0,-74071,92840,-1000,,,,,,,,,,,
1519,華城電機,,,,611101.0,,22006,,--,--,,,,,,,55798,--,-5727,0.23,,,,,75219.0,53213.0,53213.0,,--,50071.0,--,5996563.0,5372315.0,--,--,624248.0,--,--,624248.0,--,13147.0,62072.0,-3142,60082,-6869,,,,,,,,,,,
1521,大億,,,,553968.0,,51595,,--,--,,,,,,,309843,--,--,4.19,,,,,370802.0,319207.0,319207.0,,--,309843.0,--,5703811.0,4872472.0,--,--,831339.0,4565,4213,830987.0,--,277019.0,93783.0,-9364,319207,--,,,,,,,,,,,
1522,堤維西,,,,3065345.0,,77519,,0,--,,,,,,,591464,--,-20502,2.0,,,,,683768.0,606249.0,606249.0,,--,570962.0,--,16621903.0,12939563.0,--,--,3682340.0,28,1657,3683969.0,--,618624.0,65144.0,-35287,622939,-16690,,,,,,,,,,,
1524,耿鼎企業,,,,272157.0,,53075,,--,--,,,,,,,189759,--,--,1.09,,,,,248163.0,195088.0,195088.0,,--,189759.0,--,2416225.0,1909423.0,--,--,506802.0,--,--,506802.0,0,234645.0,13518.0,-5329,195088,--,,,,,,,,,,,
1525,江申工業,,,,100360.0,,85793,,--,--,,,,,,,324121,--,--,6.17,,,,,538989.0,453196.0,453196.0,,--,324121.0,--,1337755.0,1201828.0,--,--,135927.0,--,--,135927.0,--,35567.0,503422.0,-129075,453196,--,,,,,,,,,,,
1526,日馳,,,,188845.0,,40572,,--,--,,,,,,,129513,--,--,2.69,,,,,176648.0,136076.0,136076.0,,--,129513.0,--,1270718.0,944172.0,--,--,326546.0,--,--,326546.0,--,137701.0,38947.0,-6563,136076,--,,,,,,,,,,,
1527,鑽全,,,,392929.0,,203035,,--,--,,,,,,,--,--,--,7.48,,,,,1234800.0,1031765.0,1031765.0,,--,1039605.0,--,3733320.0,2615381.0,--,--,1117939.0,--,--,1117939.0,--,725010.0,509790.0,7840,--,--,,,,,,,,,,,
1528,恩德,,,,1206938.0,,24757,,--,--,,,,,,,26247,--,-114,0.22,,,,,64945.0,40188.0,40188.0,,--,26133.0,--,4905234.0,3612668.0,--,--,1292566.0,--,--,1292566.0,--,85628.0,-20683.0,-14055,40977,-789,,,,,,,,,,,
1529,樂士,,,,37858.0,,963,,--,--,,,,,,,46943,--,0,0.71,,,,,47906.0,46943.0,46943.0,,--,46943.0,--,412573.0,336126.0,--,--,76447.0,--,--,76447.0,0,38589.0,9317.0,--,46943,0,,,,,,,,,,,
1530,亞崴機電,,,,552647.0,,72098,,--,--,,,,,,,321755,--,-1787,3.45,,,,,405293.0,333195.0,333195.0,,--,319968.0,--,4872536.0,3976272.0,--,--,896264.0,2803,0,893461.0,--,340814.0,64479.0,-13227,333392,-197,,,,,,,,,,,
1531,高林股,,,,367033.0,,137725,,--,--,,,,,,,74161,--,0,0.68,,,,,263142.0,125417.0,125417.0,,--,74161.0,--,2661044.0,2109662.0,--,--,551382.0,--,--,551382.0,--,184349.0,78793.0,-51256,125417,0,,,,,,,,,,,
1532,勤美,,,,2564691.0,,386424,,360970,--,,,,,,,1578480,--,504075,4.76,,,,,2406995.0,2020571.0,2381541.0,,--,2082555.0,--,18085535.0,13067317.0,--,--,5018218.0,--,--,5018218.0,6360,2459887.0,-52892.0,-298986,1835572,545969,,,,,,,,,,,
1533,車王電,,,,719568.0,,101402,,--,--,,,,,,,251681,--,-57978,2.71,,,,,310863.0,209461.0,209461.0,,--,193703.0,--,2887948.0,1944759.0,--,--,943189.0,--,--,943189.0,--,223621.0,87242.0,-15758,267439,-57978,,,,,,,,,,,
1535,中宇,,,,454899.0,,44016,,--,--,,,,,,,90094,--,--,0.79,,,,,141880.0,97864.0,97864.0,,--,90094.0,--,10813583.0,10306988.0,--,--,506595.0,23163,--,483432.0,--,28533.0,113347.0,-7770,97864,--,,,,,,,,,,,
1536,和大工業,,,,917016.0,,179342,,--,--,,,,,,,1186276,--,3362,4.85,,,,,1419753.0,1240411.0,1240411.0,,--,1189638.0,--,7153036.0,4900119.0,--,--,2252917.0,--,--,2252917.0,--,1335901.0,83852.0,-50773,1236915,3496,,,,,,,,,,,
1537,廣隆光電,,,,588278.0,,348869,,--,--,,,,,,,1062012,--,0,12.03,,,,,1331865.0,982996.0,982996.0,,--,1062012.0,--,8489866.0,6658797.0,--,--,1831069.0,--,--,1831069.0,--,1242791.0,89074.0,79016,982996,0,,,,,,,,,,,
1538,正峰新,,,,153226.0,,0,,--,--,,,,,,,-109056,--,--,-1.77,,,,,-99403.0,-99403.0,-99403.0,,--,-109056.0,--,423334.0,364246.0,--,--,59088.0,--,--,59088.0,--,-94138.0,-5265.0,-9653,-99403,--,,,,,,,,,,,
1539,巨庭機械,,,,134231.0,,61419,,235073,--,,,,,,,323441,--,--,5.07,,,,,157661.0,96242.0,331315.0,,--,323441.0,--,2594402.0,2343095.0,--,--,251307.0,--,--,251307.0,--,117076.0,40585.0,-7874,331315,--,,,,,,,,,,,
1540,喬福機械,,,,69409.0,,23343,,--,--,,,,,,,136612,--,0,1.59,,,,,159624.0,136281.0,136281.0,,--,136612.0,--,631217.0,473626.0,--,--,157591.0,--,--,157591.0,--,88182.0,71442.0,331,136281,0,,,,,,,,,,,
1541,錩泰,,,,431585.0,,21009,,--,--,,,,,,,85541,--,--,1.0,,,,,99566.0,78557.0,78557.0,,--,85541.0,--,3590792.0,3111514.0,--,--,479278.0,--,--,479278.0,--,47693.0,51873.0,6984,78557,--,,,,,,,,,,,
1558,伸興,,,,646043.0,,340939,,--,--,,,,,,,919449,--,17289,15.26,,,,,1281800.0,940861.0,940861.0,,--,936738.0,--,6669964.0,4981758.0,--,--,1688206.0,--,--,1688206.0,--,1042163.0,239637.0,-4123,923572,17289,,,,,,,,,,,
1560,中砂,,,,742627.0,,173824,,--,--,,,,,,,668404,--,20433,4.92,,,,,873489.0,699665.0,699665.0,,--,688837.0,--,5133466.0,3619982.0,--,--,1513484.0,--,--,1513484.0,--,770857.0,102632.0,-10828,693889,5776,,,,,,,,,,,
1568,倉佑,,,,237181.0,,23757,,--,--,,,,,,,93577,--,--,0.92,,,,,118470.0,94713.0,94713.0,,--,93577.0,--,2500814.0,2160623.0,--,--,340191.0,--,--,340191.0,--,103010.0,15460.0,-1136,94713,--,,,,,,,,,,,
1582,信錦,,,,886920.0,,475587,,--,--,,,,,,,835319,--,0,5.88,,,,,1365548.0,889961.0,889961.0,,--,835319.0,--,8808885.0,6774744.0,--,--,2034141.0,--,--,2034141.0,--,1147221.0,218327.0,-54642,889961,0,,,,,,,,,,,
1583,程泰,,,,1181807.0,,175760,,--,--,,,,,,,638157,--,163353,5.41,,,,,942181.0,766421.0,766421.0,,--,801510.0,--,8382446.0,6405654.0,--,--,1976792.0,--,--,1976792.0,--,794985.0,147196.0,35089,596917,169504,,,,,,,,,,,
1587,吉茂,,,,279659.0,,28376,,--,--,,,,,,,33174,--,-271,0.6,,,,,67060.0,38684.0,38684.0,,--,32903.0,--,1460985.0,1134851.0,--,--,326134.0,--,--,326134.0,--,46475.0,20585.0,-5781,38955,-271,,,,,,,,,,,
1589,永冠-KY,,,,1075948.0,,42172,,--,--,,,,,,,-461624,--,7558,-2.48,,,,,-231901.0,-274073.0,-274073.0,,--,-454066.0,--,6195855.0,5364919.0,--,--,830936.0,--,--,830936.0,--,-245012.0,13111.0,-179993,-278658,4585,,,,,,,,,,,
1590,亞德客-KY,,,,3373146.0,,968500,,--,--,,,,,,,2500590,--,-189,15.02,,,,,3807707.0,2839207.0,2839207.0,,--,2500401.0,--,15600743.0,8067659.0,--,--,7533084.0,--,--,7533084.0,--,4159938.0,-352231.0,-338806,2839415,-208,,,,,,,,,,,
1592,英瑞-KY,,,,1524806.0,,-37414,,--,--,,,,,,,-395115,--,-2946,-3.53,,,,,-388533.0,-351119.0,-351119.0,,--,-398061.0,--,4227476.0,3180932.0,--,--,1046544.0,--,--,1046544.0,216955,-261307.0,-127226.0,-46942,-349041,-2078,,,,,,,,,,,
1598,岱宇國際,,,,1539755.0,,19205,,--,--,,,,,,,87865,0,10339,1.2,,,,,146661.0,127456.0,127456.0,,--,98204.0,0,5557150.0,4029751.0,--,--,1527399.0,--,--,1527399.0,97446,85090.0,61571.0,-29252,107123,20333,,,,,,,,,,,
1603,華電,,,,127725.0,,33281,,0,--,,,,,,,33110,--,-464,0.82,,,,,163818.0,130537.0,130537.0,,--,32646.0,--,2506094.0,2255325.0,--,--,250769.0,--,--,250769.0,7075,130119.0,33699.0,-97891,129895,642,,,,,,,,,,,
1604,聲寶,,,,956108.0,,78484,,--,--,,,,,,,554260,--,22198,1.52,,,,,763191.0,684707.0,684707.0,,--,576458.0,--,7076541.0,5984675.0,--,--,1091866.0,--,--,1091866.0,--,135758.0,627433.0,-108249,661816,22891,,,,,,,,,,,
1605,華新,,,,4909156.0,,4711687,,--,--,,,,,,,8612785,--,203730,3.53,,,,,16670974.0,11959287.0,11959287.0,,--,8816515.0,--,190915137.0,174979772.0,--,--,15935365.0,--,--,15935365.0,--,11026209.0,5644765.0,-3142772,11756781,202506,,,,,,,,,,,
1608,華榮,,,,169898.0,,14398,,--,--,,,,,,,-635946,--,54708,-1.46,,,,,-546251.0,-560649.0,-560649.0,,--,-581238.0,--,8560093.0,8233135.0,--,--,326958.0,--,--,326958.0,--,157060.0,-703311.0,-20589,-617703,57054,,,,,,,,,,,
1609,大亞電線,,,,938528.0,,118880,,--,--,,,,,,,455795,--,105793,0.83,,,,,690543.0,571663.0,571663.0,,--,561588.0,--,18577212.0,17296325.0,--,--,1280887.0,--,--,1280887.0,--,342359.0,348184.0,-10075,471252,100411,,,,,,,,,,,
1611,中電,,,,651617.0,,-9172,,0,--,,,,,,,-41697,--,-32864,0.17,,,,,25228.0,34400.0,34400.0,,--,-74561.0,--,2351604.0,1811984.0,--,--,539620.0,0,0,539620.0,--,-111997.0,137225.0,-108961,67702,-33302,,,,,,,,,,,
1612,宏泰,,,,186514.0,,34575,,--,--,,,,,,,-208290,--,-100,0.39,,,,,157110.0,122535.0,122535.0,,--,-208390.0,--,3872831.0,3505778.0,--,--,367053.0,--,--,367053.0,--,180539.0,-23429.0,-330925,122629,-94,,,,,,,,,,,
1614,三洋電,,,,726188.0,,47473,,--,--,,,,,,,180943,--,2557,0.78,,,,,251353.0,203880.0,203880.0,,--,183500.0,--,4966292.0,3990335.0,--,--,975957.0,--,--,975957.0,--,249769.0,1584.0,-20380,201323,2557,,,,,,,,,,,
1615,大山,,,,115150.0,,40487,,--,--,,,,,,,158992,0,0,1.76,,,,,237092.0,196605.0,196605.0,,--,158992.0,0,3369060.0,3026341.0,--,--,342719.0,--,--,342719.0,--,227569.0,9523.0,-37613,196605,0,,,,,,,,,,,
1616,億泰,,,,191693.0,,15316,,--,--,,,,,,,29031,--,--,0.06,,,,,25797.0,10481.0,10481.0,,--,29031.0,--,3062760.0,2847523.0,--,--,215237.0,--,--,215237.0,--,23544.0,2253.0,18550,10481,--,,,,,,,,,,,
1617,榮星電線,,,,283460.0,,46046,,--,--,,,,,,,203961,--,0,1.5,,,,,262727.0,216681.0,216681.0,,--,203961.0,--,3614436.0,3135285.0,--,--,479151.0,--,--,479151.0,--,195691.0,67036.0,-12720,216681,0,,,,,,,,,,,
1618,合機公司,,,,94878.0,,27378,,--,--,,,,,,,-96721,--,0,-0.04,,,,,16891.0,-10487.0,-10487.0,,--,-96721.0,--,2119659.0,2015588.0,--,--,104071.0,--,--,104071.0,--,9193.0,7698.0,-86234,-10487,0,,,,,,,,,,,
1626,艾美特-KY,,,,1741494.0,,90350,,--,--,,,,,,,-95743,--,-3733,-0.12,,,,,72267.0,-18083.0,-18083.0,,--,-99476.0,--,10614940.0,8805119.0,--,--,1809821.0,10393,10503,1809931.0,--,68437.0,3830.0,-81393,-14599,-3484,,,,,,,,,,,
1701,中化,,,,2528728.0,,83541,,--,--,,,,,,,308605,--,-2891,1.24,,,,,450488.0,366947.0,366947.0,,--,305714.0,--,7580236.0,4715066.0,--,--,2865170.0,--,--,2865170.0,--,336442.0,114046.0,-61233,369870,-2923,,,,,,,,,,,
1702,南僑投控,,,,4407582.0,,453830,,--,--,,,,,,,954252,--,43256,4.09,,,,,1515643.0,1061813.0,1061813.0,,--,997508.0,--,18287354.0,12209502.0,--,--,6077852.0,--,--,6077852.0,--,1670270.0,-154627.0,-64305,1012724,49089,,,,,,,,,,,
1707,葡萄王,,,,4979427.0,,536592,,--,--,,,,,,,1272238,--,594640,9.57,,,,,2426664.0,1890072.0,1890072.0,,--,1866878.0,--,9183321.0,1854057.0,--,--,7329264.0,--,--,7329264.0,--,2349837.0,76827.0,-23194,1295394,594678,,,,,,,,,,,
1708,東鹼,,,,523093.0,,70971,,--,--,,,,,,,413851,--,556,1.74,,,,,422707.0,351736.0,351736.0,,--,414407.0,--,4068623.0,3027176.0,--,--,1041447.0,--,--,1041447.0,--,518354.0,-95647.0,62671,351180,556,,,,,,,,,,,
1709,和益化工,,,,758978.0,,133450,,--,--,,,,,,,349249,--,9989,0.77,,,,,523139.0,389689.0,389689.0,,--,359238.0,--,9785385.0,8527794.0,--,--,1257591.0,5988,--,1251603.0,--,492625.0,30514.0,-30451,380068,9621,,,,,,,,,,,
1710,東聯,,,,1000162.0,,792957,,--,--,,,,,,,1848130,--,568812,2.01,,,,,3180015.0,2387058.0,2387058.0,,--,2416942.0,--,32115817.0,27817014.0,--,--,4298803.0,--,--,4298803.0,--,3298641.0,-118626.0,29884,1750724,636334,,,,,,,,,,,
1711,永光化學,,,,1657754.0,,111624,,--,--,,,,,,,138502,--,5583,0.73,,,,,519544.0,407920.0,407920.0,,--,144085.0,--,9621019.0,7455801.0,--,--,2165218.0,--,--,2165218.0,--,507464.0,12080.0,-263835,401983,5937,,,,,,,,,,,
1712,興農,,,,3965053.0,,159045,,--,--,,,,,,,707370,--,7538,1.74,,,,,892882.0,733837.0,733837.0,,--,714908.0,--,18134087.0,13228629.0,--,--,4905458.0,--,--,4905458.0,--,940405.0,-47523.0,-18929,726957,6880,,,,,,,,,,,
1713,國化,,,,55572.0,,1326,,--,--,,,,,,,--,--,--,0.76,,,,,116798.0,115472.0,115472.0,,--,120752.0,--,671611.0,596551.0,--,--,75060.0,--,--,75060.0,--,19488.0,97310.0,5280,--,--,,,,,,,,,,,
1714,和桐化學,,,,1545371.0,,232440,,--,--,,,,,,,65980,--,110821,0.26,,,,,670357.0,437917.0,437917.0,,--,176801.0,--,30394034.0,28098205.0,--,--,2295829.0,2264,--,2293565.0,--,748194.0,-77837.0,-261116,263828,174089,,,,,,,,,,,
1717,長興材料,,,,5466834.0,,371648,,--,--,,,,,,,952243,--,-59937,1.25,,,,,1863971.0,1492323.0,1492323.0,,--,892306.0,--,43300155.0,36020316.0,--,--,7279839.0,--,--,7279839.0,--,1813005.0,50966.0,-600017,1550515,-58192,,,,,,,,,,,
1720,生達化學,,,,1156352.0,,89530,,--,--,,,,,,,298244,--,54113,2.09,,,,,517466.0,427936.0,427936.0,,--,352357.0,--,3573093.0,2028483.0,--,--,1544610.0,--,--,1544610.0,--,388258.0,129208.0,-75579,374359,53577,,,,,,,,,,,
1721,三晃,,,,287184.0,,-2857,,--,--,,,,,,,10353,--,-1414,0.07,,,,,11862.0,14719.0,14719.0,,--,8939.0,--,3451774.0,3200981.0,--,--,250793.0,--,--,250793.0,--,-36391.0,48253.0,-5780,16123,-1404,,,,,,,,,,,
1722,台肥,,,,1465847.0,,668301,,--,--,,,,,,,2798945,--,--,2.33,,,,,2949620.0,2281319.0,2281319.0,,--,2798945.0,--,12215092.0,9462743.0,--,--,2752349.0,--,--,2752349.0,--,1286502.0,1663118.0,517626,2281319,--,,,,,,,,,,,
1723,中碳,,,,380257.0,,369957,,--,--,,,,,,,1501677,--,18686,6.5,,,,,1885667.0,1515710.0,1515710.0,,--,1520363.0,--,8559743.0,6403231.0,--,--,2156512.0,--,--,2156512.0,--,1776255.0,109412.0,4653,1508446,7264,,,,,,,,,,,
1724,台硝,,,,161651.0,,11200,,--,--,,,,,,,91301,--,--,0.76,,,,,108258.0,97058.0,97058.0,,--,91301.0,--,2010815.0,1760852.0,--,--,249963.0,--,--,249963.0,10042,98354.0,9904.0,-5757,97058,--,,,,,,,,,,,
1725,元禎,,,,216819.0,,46361,,--,--,,,,,,,273570,--,0,1.2,,,,,263700.0,217339.0,217339.0,,--,273570.0,--,9713048.0,9293357.0,--,--,419691.0,--,--,419691.0,--,202872.0,60828.0,56231,217339,0,,,,,,,,,,,
1726,永記造漆,,,,1174988.0,,139262,,--,--,,,,,,,733152,--,0,4.61,,,,,885357.0,746095.0,746095.0,,--,733152.0,--,8041875.0,6123277.0,--,--,1918598.0,--,--,1918598.0,0,743610.0,141747.0,-12943,746095,0,,,,,,,,,,,
1727,中華化學,,,,230969.0,,29429,,--,--,,,,,,,93224,--,263,0.9,,,,,128984.0,99555.0,99555.0,,--,93487.0,--,2647896.0,2304810.0,--,--,343086.0,--,--,343086.0,--,112117.0,16867.0,-6068,98864,691,,,,,,,,,,,
1730,花仙子,,,,932001.0,,99151,,0,--,,,,,,,299691,--,17601,4.96,,,,,417989.0,318838.0,318838.0,,--,317292.0,--,2984893.0,1686329.0,--,--,1298564.0,4775,75,1293864.0,--,361863.0,56126.0,-1546,300447,18391,,,,,,,,,,,
1731,美吾華,,,,507044.0,,35424,,--,--,,,,,,,42084,--,--,0.57,,,,,111189.0,75765.0,75765.0,,--,42084.0,--,1123398.0,479032.0,--,--,644366.0,--,--,644366.0,246,137568.0,-26379.0,-33681,75765,--,,,,,,,,,,,
1732,毛寶,,,,226691.0,,3161,,--,--,,,,,,,10793,--,--,0.16,,,,,10085.0,6924.0,6924.0,,--,10793.0,--,562852.0,325863.0,--,--,236989.0,--,--,236989.0,--,10298.0,-213.0,3869,6924,--,,,,,,,,,,,
1733,五鼎,,,,332750.0,,67687,,0,--,,,,,,,105211,--,-1264,0.95,,,,,161345.0,93658.0,93658.0,,--,103947.0,--,2043614.0,1483512.0,--,--,560102.0,--,--,560102.0,0,227352.0,-66007.0,10289,95119,-1461,,,,,,,,,,,
1734,杏輝藥品,,,,944678.0,,35324,,--,--,,,,,,,-29595,--,-153140,0.05,,,,,-87681.0,-123005.0,-123005.0,,--,-182735.0,--,2215837.0,1390455.0,--,--,825382.0,--,--,825382.0,--,-119296.0,31615.0,-59730,8785,-131790,,,,,,,,,,,
1735,日勝化,,,,368665.0,,43798,,--,--,,,,,,,18252,0,0,0.1,,,,,54165.0,10367.0,10367.0,,--,18252.0,--,3675769.0,3233202.0,--,--,442567.0,--,--,442567.0,--,73902.0,-19737.0,7885,10367,0,,,,,,,,,,,
1736,喬山健康,,,,9985551.0,,-97467,,--,--,,,,,,,353340,--,535,1.29,,,,,292855.0,390322.0,390322.0,,--,353875.0,--,21757064.0,11719868.0,--,--,10037196.0,--,--,10037196.0,--,51645.0,241210.0,-36447,389787,535,,,,,,,,,,,
1737,臺鹽,,,,782571.0,,78849,,--,--,,,,,,,437920,--,--,2.26,,,,,531590.0,452741.0,452741.0,,--,437920.0,--,3001462.0,1800389.0,--,--,1201073.0,--,--,1201073.0,--,418502.0,113088.0,-14821,452741,--,,,,,,,,,,,
1760,寶齡富錦,,,,580637.0,,85207,,--,--,,,,,,,151559,--,--,2.09,,,,,244378.0,159171.0,159171.0,,--,151559.0,--,1408741.0,605358.0,--,--,803383.0,10208,--,793175.0,--,212538.0,31840.0,-7612,159171,--,,,,,,,,,,,
1762,中化合成,,,,320534.0,,5958,,--,--,,,,,,,201666,--,37,3.02,,,,,240246.0,234288.0,234288.0,,--,201703.0,--,1019452.0,667942.0,--,--,351510.0,--,--,351510.0,--,30976.0,209270.0,-32585,234251,37,,,,,,,,,,,
1773,勝一化工,,,,946711.0,,225785,,--,--,,,,,,,952778,--,0,6.2,,,,,1155934.0,930149.0,930149.0,,--,952778.0,--,8034146.0,6035961.0,--,--,1998185.0,--,--,1998185.0,--,1051474.0,104460.0,22629,930149,0,,,,,,,,,,,
1776,展宇,,,,230489.0,,13542,,--,--,,,,,,,-44403,--,9404,-0.49,,,,,-10995.0,-24537.0,-24537.0,,--,-34999.0,--,1918688.0,1702316.0,--,--,216372.0,--,--,216372.0,--,-14117.0,3122.0,-10462,-34365,9828,,,,,,,,,,,
1783,和康生技,,,,136380.0,,253,,--,--,,,,,,,57569,--,--,0.82,,,,,57308.0,57055.0,57055.0,,--,57569.0,--,427680.0,245112.0,--,--,182568.0,--,--,182568.0,--,46188.0,11120.0,514,57055,--,,,,,,,,,,,
1786,科妍,,,,136261.0,,6231,,--,--,,,,,,,82987,--,--,1.66,,,,,93100.0,86869.0,86869.0,,--,82987.0,--,329581.0,112660.0,--,--,216921.0,--,--,216921.0,--,80660.0,12440.0,-3882,86869,--,,,,,,,,,,,
