公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,保險負債準備淨變動,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
1442,名軒,,,,58590.0,,7439,,--,--,,,--,,,,,-35166,--,0,-0.12,,,,,-27995.0,-35434.0,-35434.0,,-35166.0,--,306160.0,279491.0,--,--,26669.0,--,--,26669.0,--,-31921.0,3926.0,268,-35434,0,,,,,,,,,,,
1443,立益紡織,,,,38702.0,,1567,,-118,--,,,--,,,,,44519,--,-11065,0.19,,,,,23416.0,21849.0,21731.0,,33454.0,--,343663.0,255997.0,--,--,87666.0,--,--,87666.0,--,48964.0,-25548.0,11723,26100,-4369,,,,,,,,,,,
1444,力麗,,,,354176.0,,79643,,--,--,,,--,,,,,350754,--,7993,0.38,,,,,433027.0,353384.0,353384.0,,358747.0,--,6257649.0,5743241.0,--,--,514408.0,--,62,514470.0,--,160294.0,272733.0,5363,358650,-5266,,,,,,,,,,,
1445,大宇紡織,,,,62615.0,,-5144,,0,--,,,--,,,,,-14903,0,0,-0.07,,,,,-14562.0,-9418.0,-9418.0,,-14903.0,0,723237.0,677661.0,--,--,45576.0,--,--,45576.0,--,-17039.0,2477.0,-5485,-9418,0,,,,,,,,,,,
1446,宏和,,,,50041.0,,3978,,--,--,,,--,,,,,-16207,--,--,-0.14,,,,,-15248.0,-19226.0,-19226.0,,-16207.0,--,224879.0,199075.0,--,--,25804.0,--,--,25804.0,--,-24237.0,8989.0,3019,-19226,--,,,,,,,,,,,
1447,力鵬,,,,342968.0,,20669,,--,--,,,--,,,,,93908,--,14658,0.16,,,,,186214.0,165545.0,165545.0,,108566.0,--,7757925.0,7524930.0,--,--,232995.0,--,--,232995.0,--,-109973.0,296187.0,-56979,138997,26548,,,,,,,,,,,
1449,佳和實業,,,,162092.0,,35927,,--,--,,,--,,,,,13142,--,-4363,-0.05,,,,,23145.0,-12782.0,-12782.0,,8779.0,--,1184451.0,1048578.0,--,--,135873.0,--,--,135873.0,--,-26219.0,49364.0,21561,-5780,-7002,,,,,,,,,,,
1451,年興紡織,,,,312447.0,,19662,,--,--,,,--,,,,,30045,--,-95,-0.02,,,,,14828.0,-4834.0,-4834.0,,29950.0,--,4312557.0,4086579.0,--,--,225978.0,--,--,225978.0,--,-86469.0,101297.0,34784,-4738,-96,,,,,,,,,,,
1452,宏益,,,,60637.0,,23923,,--,--,,,--,,,,,85751,--,--,0.66,,,,,111025.0,87102.0,87102.0,,85751.0,--,1025100.0,854022.0,--,--,171078.0,--,--,171078.0,--,110441.0,584.0,-1351,87102,--,,,,,,,,,,,
1453,大將,,,,14778.0,,13152,,--,--,,,--,,,,,7215,0,57,0.08,,,,,20424.0,7272.0,7272.0,,7272.0,0,502.0,271.0,--,--,231.0,--,--,231.0,--,-14547.0,34971.0,0,7215,57,,,,,,,,,,,
1454,台富,,,,83098.0,,5328,,--,--,,,--,,,,,25460,--,--,0.26,,,,,38093.0,32765.0,32765.0,,25460.0,--,983923.0,867846.0,--,--,116077.0,--,--,116077.0,-177,32802.0,5291.0,-7305,32765,--,,,,,,,,,,,
1455,集盛,,,,228571.0,,-8651,,--,--,,,--,,,,,21093,--,--,0.02,,,,,2069.0,10720.0,10720.0,,21093.0,--,6548335.0,6449420.0,--,--,98915.0,--,--,98915.0,--,-129656.0,131725.0,10373,10720,--,,,,,,,,,,,
1456,怡華,,,,36749.0,,3325,,--,--,,,--,,,,,--,--,--,0.0,,,,,3406.0,81.0,81.0,,-7388.0,--,469885.0,404441.0,--,--,65444.0,--,--,65444.0,--,28695.0,-25289.0,-7469,--,--,,,,,,,,,,,
1457,宜進,,,,137424.0,,33474,,--,--,,,--,,,,,216055,--,237387,1.04,,,,,499745.0,466271.0,466271.0,,453442.0,--,2651518.0,2335927.0,--,--,315591.0,--,--,315591.0,405422,583589.0,-83844.0,-12829,235548,230723,,,,,,,,,,,
1459,聯發紡織,,,,84210.0,,1378,,--,--,,,--,,,,,44865,--,242,0.03,,,,,11779.0,10401.0,10401.0,,45107.0,--,1751194.0,1736970.0,--,--,14224.0,--,--,14224.0,--,-69986.0,81765.0,34706,10159,242,,,,,,,,,,,
1460,宏遠,,,,729174.0,,82954,,--,--,,,--,,,,,135789,--,2,0.04,,,,,101998.0,19044.0,19044.0,,135791.0,--,4258762.0,3435733.0,--,--,823029.0,--,--,823029.0,-350,93505.0,8493.0,116747,19042,2,,,,,,,,,,,
1463,強盛染整,,,,41981.0,,3292,,--,--,,,--,,,,,73122,--,2818,0.43,,,,,76122.0,72830.0,72830.0,,75940.0,--,283194.0,219585.0,--,--,63609.0,--,--,63609.0,--,21628.0,54494.0,3110,70012,2818,,,,,,,,,,,
1464,得力實業,,,,635279.0,,24376,,--,--,,,--,,,,,329720,--,22043,0.86,,,,,329148.0,304772.0,304772.0,,351763.0,--,4828366.0,3974770.0,--,--,853596.0,--,--,853596.0,82501,300818.0,28330.0,46991,285657,19115,,,,,,,,,,,
1465,偉全實業,,,,130836.0,,109525,,1188599,--,,,--,,,,,431619,--,665978,3.74,,,,,-73584.0,-183109.0,1005490.0,,1097597.0,--,404158.0,368481.0,--,--,35677.0,--,--,35677.0,--,-95159.0,21575.0,92107,387867,617623,,,,,,,,,,,
1466,聚隆,,,,126109.0,,-14837,,0,--,,,--,,,,,8090,0,0,0.07,,,,,-7474.0,7363.0,7363.0,,8090.0,0,1826759.0,1683610.0,0,0,143149.0,0,0,143149.0,0,17040.0,-24514.0,727,7363,0,,,,,,,,,,,
1467,南緯實業,,,,596166.0,,75075,,--,--,,,--,,,,,-13239,--,4866,-0.2,,,,,33509.0,-41566.0,-41566.0,,-8373.0,--,3280476.0,2699850.0,--,--,580626.0,--,--,580626.0,--,-15540.0,49049.0,33193,-46339,4773,,,,,,,,,,,
1468,昶和纖維,,,,73511.0,,--,,--,--,,,--,,,,,70904,--,4435,0.24,,,,,42472.0,42472.0,42472.0,,75339.0,--,517749.0,415917.0,--,--,101832.0,--,--,101832.0,--,28321.0,14151.0,32867,38161,4311,,,,,,,,,,,
1470,大統新創,,,,63814.0,,10091,,--,--,,,--,,,,,48478,--,0,0.51,,,,,54029.0,43938.0,43938.0,,48478.0,--,417514.0,306538.0,--,--,110976.0,--,--,110976.0,-25,47137.0,6892.0,4540,43938,0,,,,,,,,,,,
1471,首利,,,,136691.0,,1373,,--,--,,,--,,,,,-179894,--,0,-1.22,,,,,-181620.0,-182993.0,-182993.0,,-179894.0,--,502312.0,555336.0,--,--,-53024.0,--,--,-53024.0,--,-189715.0,8095.0,3099,-182993,0,,,,,,,,,,,
1472,三洋紡,,,,60186.0,,16889,,--,--,,,--,,,,,133902,--,--,2.75,,,,,139044.0,122155.0,122155.0,,133902.0,--,156564.0,172603.0,--,--,-16039.0,--,--,-16039.0,215909,139684.0,-640.0,11747,122155,--,,,,,,,,,,,
1473,台南企業,,,,490528.0,,44914,,--,--,,,--,,,,,104614,--,-2140,0.52,,,,,118349.0,73435.0,73435.0,,102474.0,--,3863377.0,3283207.0,--,--,580170.0,--,--,580170.0,--,89642.0,28707.0,29039,75271,-1836,,,,,,,,,,,
1474,弘裕,,,,159037.0,,7045,,--,--,,,--,,,,,-4051,--,-7655,-0.06,,,,,-8426.0,-15471.0,-15471.0,,-11706.0,--,1717635.0,1582821.0,--,--,134814.0,--,--,134814.0,--,-24223.0,15797.0,3765,-7816,-7655,,,,,,,,,,,
1475,本盟光電,,,,9931.0,,237,,--,--,,,--,,,,,-26287,--,-438,-1.64,,,,,-26270.0,-26507.0,-26507.0,,-26725.0,--,28291.0,34249.0,--,--,-5958.0,--,--,-5958.0,--,-15889.0,-10381.0,-218,-26224,-283,,,,,,,,,,,
1476,儒鴻,,,,1267394.0,,570300,,-2780,--,,,--,,,,,2013997,--,--,7.18,,,,,2544324.0,1974024.0,1971244.0,,2013997.0,--,13183624.0,9418636.0,--,--,3764988.0,--,--,3764988.0,--,2497594.0,46730.0,42753,1971244,--,,,,,,,,,,,
1477,聚陽實業,,,,1524520.0,,252421,,--,--,,,--,,,,,884088,--,15857,3.83,,,,,1110624.0,858203.0,858203.0,,899945.0,--,12899813.0,10241296.0,--,--,2658517.0,--,--,2658517.0,--,1133997.0,-23373.0,41742,842437,15766,,,,,,,,,,,
1503,士電,,,,1414975.0,,327419,,--,--,,,--,,,,,1098461,--,35323,1.73,,,,,1257644.0,930225.0,930225.0,,1133784.0,--,13255919.0,10783134.0,--,--,2472785.0,--,--,2472785.0,--,1057810.0,199834.0,203559,899103,31122,,,,,,,,,,,
1504,東元電機,,,,4066958.0,,519608,,--,--,,,--,,,,,6513900,--,305111,0.92,,,,,2508918.0,1989310.0,1989310.0,,6819011.0,--,24248557.0,18243404.0,--,--,6005153.0,8775,9160,6005538.0,--,1938580.0,570338.0,4829701,1801670,187640,,,,,,,,,,,
1506,正道,,,,156828.0,,927,,--,--,,,--,,,,,-52932,--,-18248,-0.51,,,,,-81548.0,-82475.0,-82475.0,,-71180.0,--,627851.0,565135.0,--,--,62716.0,--,--,62716.0,--,-94112.0,12564.0,11295,-62186,-20289,,,,,,,,,,,
1507,永大機電,,,,1193545.0,,145783,,0,--,,,--,,,,,312363,--,18208,0.57,,,,,397438.0,251655.0,251655.0,,330571.0,--,6409877.0,4893845.0,--,--,1516032.0,--,--,1516032.0,--,322487.0,74951.0,78916,233447,18208,,,,,,,,,,,
1512,瑞利,,,,127935.0,,0,,--,--,,,--,,,,,-34652,--,--,-0.2,,,,,-42910.0,-42910.0,-42910.0,,-34652.0,--,1067531.0,986823.0,--,--,80708.0,--,--,80708.0,--,-47227.0,4317.0,8258,-42910,--,,,,,,,,,,,
1513,中興電,,,,666748.0,,61613,,--,--,,,--,,,,,317664,--,2205,0.64,,,,,325755.0,264142.0,264142.0,,319869.0,--,5683608.0,4776788.0,--,--,906820.0,--,--,906820.0,--,240072.0,85683.0,55727,264164,-22,,,,,,,,,,,
1514,亞力電機,,,,268865.0,,26863,,--,--,,,--,,,,,152555,--,3442,0.73,,,,,174433.0,147570.0,147570.0,,155997.0,--,2456139.0,2040318.0,--,--,415821.0,0,226,416047.0,--,147182.0,27251.0,8427,144480,3090,,,,,,,,,,,
1515,力山,,,,426578.0,,102046,,713994,--,,,--,,,,,908001,--,601,5.05,,,,,305564.0,203518.0,917512.0,,908602.0,--,3589398.0,2938536.0,--,--,650862.0,--,--,650862.0,--,224284.0,81280.0,-8910,916976,536,,,,,,,,,,,
1516,川飛,,,,4553.0,,8,,0,--,,,--,,,,,--,--,--,0.16,,,,,5066.0,5058.0,5058.0,,5058.0,--,288003.0,277878.0,--,--,10125.0,--,--,10125.0,0,5572.0,-506.0,0,--,--,,,,,,,,,,,
1517,利奇機械,,,,206095.0,,8595,,0,--,,,--,,,,,30394,--,3508,0.06,,,,,24672.0,16077.0,16077.0,,33902.0,--,1465267.0,1299126.0,--,--,166141.0,--,--,166141.0,--,-39954.0,64626.0,17825,13891,2186,,,,,,,,,,,
1519,華城電機,,,,399025.0,,72024,,-613,--,,,--,,,,,52766,--,3366,0.31,,,,,156960.0,84936.0,84323.0,,56132.0,--,2714979.0,2322763.0,--,--,392216.0,--,--,392216.0,--,-6809.0,163769.0,-28191,80877,3446,,,,,,,,,,,
1521,大億,,,,269049.0,,58219,,0,--,,,--,,,,,234516,--,--,3.03,,,,,289393.0,231174.0,231174.0,,234516.0,--,2850690.0,2302321.0,--,--,548369.0,2784,1631,547216.0,--,278167.0,11226.0,3342,231174,--,,,,,,,,,,,
1522,堤維西,,,,1511046.0,,157792,,--,--,,,--,,,,,515480,--,26712,1.46,,,,,638114.0,480322.0,480322.0,,542192.0,--,8940657.0,6874463.0,--,--,2066194.0,43,29,2066180.0,--,555134.0,82980.0,61870,456740,23582,,,,,,,,,,,
1524,耿鼎企業,,,,135300.0,,26122,,--,--,,,--,,,,,102751,--,--,0.45,,,,,107238.0,81116.0,81116.0,,102751.0,--,1156987.0,916172.0,--,--,240815.0,--,--,240815.0,0,105515.0,1723.0,21635,81116,--,,,,,,,,,,,
1525,江申工業,,,,51583.0,,96542,,--,--,,,--,,,,,156773,--,--,1.64,,,,,217082.0,120540.0,120540.0,,156773.0,--,683939.0,605922.0,--,--,78017.0,--,--,78017.0,--,26434.0,190648.0,36233,120540,--,,,,,,,,,,,
1526,日馳,,,,81074.0,,14695,,0,--,,,--,,,,,46983,--,--,0.75,,,,,59657.0,44962.0,44962.0,,46983.0,--,565209.0,429768.0,--,--,135441.0,--,--,135441.0,--,54367.0,5290.0,2021,44962,--,,,,,,,,,,,
1527,鑽全,,,,218083.0,,182067,,--,--,,,--,,,,,--,--,--,3.52,,,,,668080.0,486013.0,486013.0,,486013.0,--,1823750.0,1292840.0,--,--,530910.0,--,--,530910.0,--,312827.0,355253.0,--,--,--,,,,,,,,,,,
1528,恩德,,,,640882.0,,-4989,,--,--,,,--,,,,,-71477,--,873,-0.4,,,,,-84624.0,-79635.0,-79635.0,,-70604.0,--,1920859.0,1410101.0,--,--,510758.0,--,--,510758.0,--,-130124.0,45500.0,9031,-80445,810,,,,,,,,,,,
1529,樂士,,,,16185.0,,2008,,--,--,,,--,,,,,912,--,--,0.01,,,,,2920.0,912.0,912.0,,912.0,--,140830.0,122587.0,--,--,18243.0,--,--,18243.0,0,2058.0,862.0,--,912,--,,,,,,,,,,,
1530,亞崴機電,,,,217921.0,,64013,,--,--,,,--,,,,,122470,--,36,1.18,,,,,177440.0,113427.0,113427.0,,122506.0,--,1686489.0,1319415.0,--,--,367074.0,--,-231,366843.0,--,148922.0,28518.0,9079,114227,-800,,,,,,,,,,,
1531,高林股,,,,174980.0,,8748,,--,--,,,--,,,,,49490,--,--,0.2,,,,,45417.0,36669.0,36669.0,,49490.0,--,1153714.0,964156.0,--,--,189558.0,--,--,189558.0,--,14578.0,30839.0,12821,36669,--,,,,,,,,,,,
1532,勤美,,,,1139885.0,,147127,,0,--,,,--,,,,,463714,--,131683,0.94,,,,,619226.0,472099.0,472099.0,,595397.0,--,7444781.0,5611751.0,--,--,1833030.0,--,--,1833030.0,2256,695401.0,-76175.0,123298,361827,110272,,,,,,,,,,,
1533,車王電,,,,370572.0,,28226,,--,--,,,--,,,,,146697,--,-30843,1.35,,,,,130345.0,102119.0,102119.0,,115854.0,--,1454078.0,967681.0,--,--,486397.0,--,--,486397.0,--,115825.0,14520.0,13735,132962,-30843,,,,,,,,,,,
1535,中宇,,,,238409.0,,16503,,--,--,,,--,,,,,90385,--,--,0.42,,,,,67977.0,51474.0,51474.0,,90385.0,--,4857634.0,4604043.0,--,--,253591.0,6475,--,247116.0,--,8707.0,59270.0,38911,51474,--,,,,,,,,,,,
1536,和大工業,,,,411953.0,,58511,,--,--,,,--,,,,,370372,--,2295,1.5,,,,,443195.0,384684.0,384684.0,,372667.0,--,2985208.0,2147146.0,--,--,838062.0,--,--,838062.0,--,426109.0,17086.0,-12017,382307,2377,,,,,,,,,,,
1537,廣隆光電,,,,272874.0,,188727,,--,--,,,--,,,,,543960,--,--,6.29,,,,,702810.0,514083.0,514083.0,,543960.0,--,4014182.0,3088820.0,--,--,925362.0,--,--,925362.0,--,652488.0,50322.0,29877,514083,--,,,,,,,,,,,
1538,正峰新,,,,65113.0,,0,,--,--,,,--,,,,,-47892,--,--,-0.97,,,,,-54492.0,-54492.0,-54492.0,,-47892.0,--,175992.0,153498.0,--,--,22494.0,--,--,22494.0,--,-42619.0,-11873.0,6600,-54492,--,,,,,,,,,,,
1539,巨庭機械,,,,55575.0,,32197,,0,--,,,--,,,,,64704,--,--,0.99,,,,,96718.0,64521.0,64521.0,,64704.0,--,1212730.0,1081032.0,--,--,131698.0,--,--,131698.0,--,76123.0,20595.0,183,64521,--,,,,,,,,,,,
1540,喬福機械,,,,40042.0,,28963,,--,--,,,--,,,,,--,--,--,1.33,,,,,142915.0,113952.0,113952.0,,113952.0,--,350545.0,233946.0,--,--,116599.0,--,--,116599.0,--,76557.0,66358.0,0,--,--,,,,,,,,,,,
1541,錩泰,,,,173235.0,,29180,,--,--,,,--,,,,,98767,--,--,1.22,,,,,125316.0,96136.0,96136.0,,98767.0,--,2131884.0,1759562.0,--,--,372322.0,--,--,372322.0,--,199087.0,-73771.0,2631,96136,--,,,,,,,,,,,
1558,伸興,,,,308012.0,,96308,,--,--,,,--,,,,,305966,--,4789,4.77,,,,,389851.0,293543.0,293543.0,,310755.0,--,2664363.0,2026674.0,--,--,637689.0,--,--,637689.0,--,329677.0,60174.0,17212,288754,4789,,,,,,,,,,,
1560,中砂,,,,380745.0,,69871,,--,--,,,--,,,,,256710,--,23531,1.69,,,,,311925.0,242054.0,242054.0,,280241.0,--,2428755.0,1770068.0,--,--,658687.0,--,--,658687.0,--,277942.0,33983.0,38187,238729,3325,,,,,,,,,,,
1568,倉佑,,,,102427.0,,7578,,--,--,,,--,,,,,46104,--,--,0.41,,,,,49601.0,42023.0,42023.0,,46104.0,--,955432.0,830565.0,--,--,124867.0,--,--,124867.0,--,22440.0,27161.0,4081,42023,--,,,,,,,,,,,
1582,信錦,,,,467064.0,,206061,,--,--,,,--,,,,,457303,--,--,3.3,,,,,614036.0,407975.0,407975.0,,457303.0,--,4132744.0,3112464.0,--,--,1020280.0,--,--,1020280.0,--,553216.0,60820.0,49328,407975,--,,,,,,,,,,,
1583,程泰,,,,502881.0,,111530,,--,--,,,--,,,,,248630,--,63456,1.76,,,,,364591.0,253061.0,253061.0,,312086.0,--,3091727.0,2292946.0,--,--,798781.0,--,--,798781.0,--,295900.0,68691.0,59025,193902,59159,,,,,,,,,,,
1587,吉茂,,,,152891.0,,4442,,--,--,,,--,,,,,17256,--,-1105,0.13,,,,,11783.0,7341.0,7341.0,,16151.0,--,731590.0,563273.0,--,--,168317.0,--,--,168317.0,--,15426.0,-3643.0,8810,8446,-1105,,,,,,,,,,,
1589,永冠-KY,,,,512605.0,,20742,,--,--,,,--,,,,,38582,--,7945,-0.82,,,,,-66551.0,-87293.0,-87293.0,,46527.0,--,3502973.0,2980584.0,--,--,522389.0,--,--,522389.0,--,9784.0,-76335.0,133820,-87450,157,,,,,,,,,,,
1590,亞德客-KY,,,,1679395.0,,506755,,--,--,,,--,,,,,1635650,--,13,7.72,,,,,1965777.0,1459022.0,1459022.0,,1635663.0,--,7781674.0,4145577.0,--,--,3636097.0,--,--,3636097.0,--,1956702.0,9075.0,176641,1458998,24,,,,,,,,,,,
1592,英瑞-KY,,,,852793.0,,-66563,,--,--,,,--,,,,,-225754,--,-6542,-2.51,,,,,-321452.0,-254889.0,-254889.0,,-232296.0,--,2342219.0,1744696.0,--,--,597523.0,--,--,597523.0,9381,-245889.0,-75563.0,22593,-248599,-6290,,,,,,,,,,,
1598,岱宇國際,,,,723002.0,,14980,,--,--,,,--,,,,,69759,--,26396,0.49,,,,,83633.0,68653.0,68653.0,,96155.0,--,2886466.0,2099203.0,--,--,787263.0,--,--,787263.0,-201,64060.0,19573.0,27502,45512,23141,,,,,,,,,,,
1603,華電,,,,81715.0,,15797,,--,--,,,--,,,,,92223,--,-280,0.4,,,,,78995.0,63198.0,63198.0,,91943.0,--,1162483.0,1002098.0,--,--,160385.0,--,--,160385.0,2957,81627.0,-2632.0,28745,63198,--,,,,,,,,,,,
1604,聲寶,,,,434375.0,,15071,,--,--,,,--,,,,,793963,--,17343,1.62,,,,,627688.0,612617.0,612617.0,,811306.0,--,3732999.0,3146755.0,--,--,586244.0,--,--,586244.0,--,151869.0,475819.0,198689,595432,17185,,,,,,,,,,,
1605,華新,,,,2414631.0,,737444,,--,--,,,--,,,,,2686706,--,254908,0.64,,,,,3132696.0,2395252.0,2395252.0,,2941614.0,--,74184403.0,70329781.0,--,--,3854622.0,--,--,3854622.0,--,1439991.0,1692705.0,546362,2122589,272663,,,,,,,,,,,
1608,華榮,,,,86014.0,,5764,,--,--,,,--,,,,,234459,--,-26002,0.57,,,,,223471.0,217707.0,217707.0,,208457.0,--,3817533.0,3742849.0,--,--,74684.0,--,--,74684.0,--,-11330.0,234801.0,-9250,243530,-25823,,,,,,,,,,,
1609,大亞電線,,,,450604.0,,62272,,--,--,,,--,,,,,241246,--,20748,0.37,,,,,289732.0,227460.0,227460.0,,261994.0,--,8958863.0,8239984.0,--,--,718879.0,--,--,718879.0,--,268275.0,21457.0,34534,209848,17612,,,,,,,,,,,
1611,中電,,,,286498.0,,61,,--,--,,,--,,,,,12611,--,0,0.12,,,,,48063.0,48002.0,48002.0,,12611.0,--,1171816.0,857018.0,--,--,314798.0,0,0,314798.0,--,28300.0,19763.0,-35391,48002,0,,,,,,,,,,,
1612,宏泰,,,,95126.0,,16645,,--,--,,,--,,,,,292804,--,-245,0.47,,,,,164020.0,147375.0,147375.0,,292559.0,--,1770352.0,1658329.0,--,--,112023.0,--,--,112023.0,--,16897.0,147123.0,145184,147620,-245,,,,,,,,,,,
1614,三洋電,,,,359877.0,,14953,,--,--,,,--,,,,,110764,--,1240,0.38,,,,,113734.0,98781.0,98781.0,,112004.0,--,2678927.0,2213977.0,--,--,464950.0,--,--,464950.0,--,105073.0,8661.0,13223,97541,1240,,,,,,,,,,,
1615,大山,,,,58328.0,,19418,,0,--,,,--,,,,,106582,--,--,0.76,,,,,104679.0,85261.0,85261.0,,106582.0,--,1351892.0,1193911.0,--,--,157981.0,--,--,157981.0,--,99653.0,5026.0,21321,85261,--,,,,,,,,,,,
1616,億泰,,,,99902.0,,361,,--,--,,,--,,,,,-6268,--,--,-0.04,,,,,-7623.0,-7984.0,-7984.0,,-6268.0,--,1366951.0,1285323.0,--,--,81628.0,--,--,81628.0,--,-18274.0,10651.0,1716,-7984,--,,,,,,,,,,,
1617,榮星電線,,,,133358.0,,16356,,--,--,,,--,,,,,48129,--,-1,0.27,,,,,54667.0,38311.0,38311.0,,48128.0,--,1409983.0,1257597.0,--,--,152386.0,--,--,152386.0,--,19028.0,35639.0,9817,38312,-1,,,,,,,,,,,
1618,合機公司,,,,49885.0,,-2188,,--,--,,,--,,,,,34563,--,0,-0.17,,,,,-43442.0,-41254.0,-41254.0,,34563.0,--,1024276.0,1046288.0,--,--,-22012.0,--,--,-22012.0,--,-71897.0,28455.0,75817,-41254,--,,,,,,,,,,,
1626,艾美特-KY,,,,894406.0,,53907,,--,--,,,--,,,,,335269,--,425,2.45,,,,,352250.0,298343.0,298343.0,,335694.0,--,6329849.0,5101315.0,--,--,1228534.0,16059,10238,1222713.0,--,328307.0,23943.0,37351,298055,288,,,,,,,,,,,
1701,中化,,,,1316746.0,,18863,,--,--,,,--,,,,,321635,--,27,0.73,,,,,235104.0,216241.0,216241.0,,321662.0,--,3962465.0,2443068.0,--,--,1519397.0,--,--,1519397.0,--,202651.0,32453.0,105421,216214,27,,,,,,,,,,,
1702,南僑投控,,,,2289306.0,,309033,,--,--,,,--,,,,,605046,--,15043,1.63,,,,,732620.0,423587.0,423587.0,,620089.0,--,8882173.0,5818341.0,--,--,3063832.0,--,--,3063832.0,--,774526.0,-41906.0,196502,402601,20986,,,,,,,,,,,
1707,葡萄王,,,,2554082.0,,226349,,--,--,,,--,,,,,582975,--,269495,4.25,,,,,1072718.0,846369.0,846369.0,,852470.0,--,4414125.0,832551.0,--,--,3581574.0,--,--,3581574.0,--,1027492.0,45226.0,6101,576874,269495,,,,,,,,,,,
1708,東鹼,,,,273665.0,,46303,,--,--,,,--,,,,,176819,--,0,0.65,,,,,183601.0,137298.0,137298.0,,176819.0,--,2133586.0,1601317.0,--,--,532269.0,--,--,532269.0,--,258604.0,-75003.0,39521,137298,0,,,,,,,,,,,
1709,和益化工,,,,337661.0,,51440,,--,--,,,--,,,,,138682,--,-3151,0.25,,,,,173383.0,121943.0,121943.0,,135531.0,--,4177018.0,3672246.0,--,--,504772.0,-4493,5988,515253.0,--,177592.0,-4209.0,13588,125105,-3162,,,,,,,,,,,
1710,東聯,,,,467117.0,,38422,,--,--,,,--,,,,,405852,--,-73250,0.03,,,,,-43330.0,-81752.0,-81752.0,,332602.0,--,12869658.0,12649406.0,--,--,220252.0,--,--,220252.0,--,-246865.0,203535.0,414354,27266,-109018,,,,,,,,,,,
1711,永光化學,,,,810949.0,,60819,,--,--,,,--,,,,,313894,--,6109,0.4,,,,,283097.0,222278.0,222278.0,,320003.0,--,4757819.0,3682364.0,--,--,1075455.0,--,--,1075455.0,--,264506.0,18591.0,97725,220643,1635,,,,,,,,,,,
1712,興農,,,,1854797.0,,86228,,--,--,,,--,,,,,422799,--,2454,0.96,,,,,490757.0,404529.0,404529.0,,425253.0,--,8743399.0,6432512.0,--,--,2310887.0,--,--,2310887.0,--,456090.0,34667.0,20724,402075,2454,,,,,,,,,,,
1713,國化,,,,27826.0,,1659,,--,--,,,--,,,,,--,--,--,0.41,,,,,63487.0,61828.0,61828.0,,59141.0,--,306872.0,268996.0,--,--,37876.0,--,--,37876.0,--,10050.0,53437.0,-2687,--,--,,,,,,,,,,,
1714,和桐化學,,,,829807.0,,90618,,--,--,,,--,,,,,256778,--,189388,0.19,,,,,439319.0,348701.0,348701.0,,446166.0,--,13644887.0,12323835.0,--,--,1321052.0,1403,2264,1321913.0,--,492106.0,-52787.0,97465,190980,157721,,,,,,,,,,,
1717,長興材料,,,,2580121.0,,231719,,--,--,,,--,,,,,1809486,--,-4232,1.08,,,,,1557047.0,1325328.0,1325328.0,,1805254.0,--,19785507.0,16130489.0,--,--,3655018.0,--,--,3655018.0,--,1074897.0,482150.0,479926,1338789,-13461,,,,,,,,,,,
1720,生達化學,,,,587090.0,,61848,,--,--,,,--,,,,,154473,--,47806,0.96,,,,,280942.0,219094.0,219094.0,,202279.0,--,1857012.0,1070021.0,--,--,786991.0,--,--,786991.0,--,199901.0,81041.0,-16815,170892,48202,,,,,,,,,,,
1721,三晃,,,,130542.0,,3275,,--,--,,,--,,,,,21210,--,383,0.07,,,,,19000.0,15725.0,15725.0,,21593.0,--,1626839.0,1478535.0,--,--,148304.0,--,--,148304.0,--,17762.0,1238.0,5868,15583,142,,,,,,,,,,,
1722,台肥,,,,575635.0,,221383,,--,--,,,--,,,,,1265677,--,--,1.1,,,,,1299918.0,1078535.0,1078535.0,,1265677.0,--,6505466.0,5219059.0,--,--,1286407.0,--,--,1286407.0,--,710772.0,589146.0,187142,1078535,--,,,,,,,,,,,
