公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用及保證責任準備提存（各項提存）,營業費用,繼續營業單位稅前淨利（淨損）,所得稅（費用）利益,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅利益（費用）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於共同控制下前手權益,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,所得稅費用（利益）,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,繼續營業單位稅前損益,繼續營業單位稅前純益（純損）,繼續營業單位本期純益（純損）,其他綜合損益（稅後淨額）,收入,支出,其他綜合損益
2369,菱生,,,,537655.0,,,,--,--,,,,,,,110727,--,9580,0.35,,,,,199712.0,,140875.0,140875.0,,--,120307.0,--,6063665.0,5398025.0,--,--,665640.0,--,--,665640.0,--,127985.0,71727.0,58837,-20568,130985,9890,,,,,,,,,,,
2371,大同,,,,12895065.0,,,,69498,--,,,,,,,-49388,--,926519,0.03,,,,,2710030.0,,2049756.0,2119254.0,,--,877131.0,--,75553009.0,63735312.0,--,--,11817697.0,--,--,11817697.0,2164430,1087062.0,1622968.0,660274,-1242123,74070,2045184,,,,,,,,,,,
2373,震旦行,,,,4862547.0,,,,--,--,,,,,,,1940608,--,108511,6.67,,,,,2220737.0,,1923379.0,1923379.0,,--,2049119.0,--,14370795.0,8223661.0,--,--,6147134.0,63239,--,6083895.0,--,1221348.0,999389.0,297358,125740,1810866,112513,,,,,,,,,,,
2374,佳能,,,,1351319.0,,,,--,--,,,,,,,474693,--,-14122,0.77,,,,,228281.0,,206398.0,206398.0,,--,460571.0,--,11201600.0,9785428.0,--,--,1416172.0,--,--,1416172.0,--,64853.0,163428.0,21883,254173,217663,-11265,,,,,,,,,,,
2375,智寶,,,,374723.0,,,,--,--,,,,,,,198365,--,124358,2.52,,,,,422342.0,,368021.0,368021.0,,--,322723.0,--,2925473.0,2383409.0,--,--,542064.0,--,--,542064.0,--,167341.0,255001.0,54321,-45298,230586,137435,,,,,,,,,,,
2376,技嘉,,,,7972507.0,,,,--,--,,,,,,,2860825,--,-72910,4.41,,,,,3175627.0,,2713506.0,2713506.0,,--,2787915.0,--,59884781.0,49685924.0,--,--,10198857.0,--,--,10198857.0,--,2226350.0,949277.0,462121,74409,2786411,-72905,,,,,,,,,,,
2377,微星科技,,,,9417633.0,,,,--,--,,,,,,,4714625,--,--,5.84,,,,,5978552.0,,4937422.0,4937422.0,,--,4714625.0,--,106419905.0,91388612.0,--,--,15031293.0,--,--,15031293.0,--,5613660.0,364892.0,1041130,-222797,4937422,--,,,,,,,,,,,
2379,瑞昱,,,,14705409.0,,,,--,--,,,,,,,1390161,--,7,6.71,,,,,3626353.0,,3392160.0,3392160.0,,--,1390168.0,--,41688021.0,23784599.0,--,--,17903422.0,--,--,17903422.0,6224,3204237.0,422116.0,234193,-2001992,3392153,7,,,,,,,,,,,
2380,虹光精密,,,,907175.0,,,,--,--,,,,,,,-619811,--,-195,-3.06,,,,,-524773.0,,-637173.0,-637173.0,,--,-620006.0,--,2029132.0,1592134.0,--,--,436998.0,--,--,436998.0,--,-470177.0,-54596.0,112400,17167,-637028,-145,,,,,,,,,,,
2382,廣達,,,,28047221.0,,,,--,--,,,,,,,13069253,--,-91394,3.73,,,,,20097092.0,,14515762.0,14515762.0,,--,12977859.0,--,1021182900.0,975530673.0,--,--,45652227.0,1261,2220,45653186.0,--,17605965.0,2491127.0,5581330,-1537903,14367092,148670,,,,,,,,,,,
2383,台光電子,,,,1821420.0,,,,--,--,,,,,,,2682420,--,4077,8.74,,,,,4028452.0,,2795176.0,2795176.0,,--,2686497.0,--,23609983.0,17782005.0,--,--,5827978.0,--,--,5827978.0,--,4006558.0,21894.0,1233276,-108679,2790957,4219,,,,,,,,,,,
2385,群光電子,,,,8885007.0,,,,--,--,,,,,,,2113156,--,355790,5.92,,,,,6090019.0,,4872216.0,4872216.0,,--,2468946.0,--,78155686.0,64701349.0,--,--,13454337.0,--,--,13454337.0,--,4569330.0,1520689.0,1217803,-2403270,4021529,850687,,,,,,,,,,,
2387,精元電腦,,,,1408259.0,,,,--,--,,,,,,,18782,--,-33601,0.9,,,,,437404.0,,187566.0,187566.0,,--,-14819.0,--,11642636.0,9680123.0,--,--,1962513.0,--,--,1962513.0,--,554254.0,-116850.0,249838,-202385,212809,-25243,,,,,,,,,,,
2388,威盛電子,,,,2645195.0,,,,--,--,,,,,,,-179892,0,-14186,0.1,,,,,24848.0,,36510.0,36510.0,,--,-194078.0,--,4511868.0,3209881.0,--,--,1301987.0,--,--,1301987.0,--,-1343208.0,1368056.0,-11662,-230588,50033,-13523,,,,,,,,,,,
2390,云辰,,,,299408.0,,,,--,--,,,,,,,-142589,--,-310,-0.65,,,,,-137877.0,,-138885.0,-138885.0,,--,-142899.0,--,705511.0,614252.0,--,--,91259.0,--,--,91259.0,--,-208149.0,70272.0,1008,-4014,-138764,-121,,,,,,,,,,,
2392,正崴,,,,8687670.0,,,,--,--,,,,,,,460084,--,-1107394,2.6,,,,,1234512.0,,405402.0,405402.0,,--,-647310.0,--,93624086.0,84135451.0,--,--,9488635.0,--,--,9488635.0,--,800965.0,433547.0,829110,-1052712,1334588,-929186,,,,,,,,,,,
2393,億光電子,,,,4653949.0,,,,--,--,,,,,,,1794762,--,40950,2.74,,,,,1507719.0,,1245991.0,1245991.0,,--,1835712.0,--,27310581.0,20964169.0,--,--,6346412.0,0,0,6346412.0,--,1692463.0,-184744.0,261728,589721,1203508,42483,,,,,,,,,,,
2395,研華,,,,10602481.0,,,,--,--,,,,,,,5850991,--,-9152,8.84,,,,,7533543.0,,6149289.0,6149289.0,,--,5841839.0,--,44374751.0,26993793.0,--,--,17380958.0,--,--,17380958.0,--,6778477.0,755066.0,1384254,-307450,6156516,-7227,,,,,,,,,,,
2397,友通資訊,,,,635364.0,,,,--,--,,,,,,,402974,--,--,3.65,,,,,534927.0,,418332.0,418332.0,,--,402974.0,--,3717054.0,2520879.0,--,--,1196175.0,--,--,1196175.0,--,560811.0,-25884.0,116595,-15358,418332,--,,,,,,,,,,,
2399,映泰,,,,362759.0,,,,--,--,,,,,,,96112,--,2117,0.56,,,,,90633.0,,104934.0,104934.0,,--,98229.0,--,3443392.0,2988208.0,--,--,455184.0,--,--,455184.0,--,92425.0,-1792.0,-14301,-6705,100415,4519,,,,,,,,,,,
2401,凌陽科技,,,,2687336.0,,,,--,--,,,,,,,109174,--,121887,0.72,,,,,634655.0,,551228.0,551228.0,,--,231061.0,--,6820237.0,4083471.0,--,--,2736766.0,--,--,2736766.0,-2245,47185.0,587470.0,83427,-320167,421458,129770,,,,,,,,,,,
2402,毅嘉科技,,,,453423.0,,,,--,--,,,,,,,-459174,--,--,-0.97,,,,,-364166.0,,-298473.0,-298473.0,,--,-459174.0,--,7180059.0,7053299.0,--,--,126760.0,--,--,126760.0,--,-326663.0,-37503.0,-65693,-160701,-298473,--,,,,,,,,,,,
2404,漢唐,,,,624163.0,,,,--,--,,,,,,,1210254,--,127216,5.1,,,,,1745582.0,,1341764.0,1341764.0,,--,1337470.0,--,12525918.0,10291404.0,--,--,2234514.0,--,--,2234514.0,--,1610351.0,135231.0,403818,-4294,1214548,127216,,,,,,,,,,,
2405,浩鑫,,,,823015.0,,,,--,--,,,,,,,-347454,--,--,-0.46,,,,,-159881.0,,-150454.0,-150454.0,,--,-347454.0,--,4761143.0,4196966.0,--,--,564177.0,--,--,564177.0,--,-258838.0,98957.0,-9427,-197000,-150454,--,,,,,,,,,,,
2406,國碩科技,,,,2611132.0,,,,--,--,,,,,,,-2806454,--,-211494,-7.78,,,,,-2616730.0,,-2753724.0,-2753724.0,,--,-3017948.0,--,12609313.0,12265728.0,--,--,343585.0,--,--,343585.0,--,-2267547.0,-349183.0,136994,-264224,-2638683,-115041,,,,,,,,,,,
2408,南亞科,,,,5852847.0,,,,--,--,,,,,,,32384321,--,12697,14.36,,,,,41830531.0,,40294624.0,40294624.0,,--,32397018.0,--,54918224.0,30274077.0,--,--,24644147.0,--,--,24644147.0,--,18791300.0,23039231.0,1535907,-7897606,40281927,12697,,,,,,,,,,,
2409,友達,,,,21902621.0,,,,--,--,,,,,,,31754733,--,-2456428,3.36,,,,,39363606.0,,30258488.0,30258488.0,,--,29298305.0,--,341028267.0,279986522.0,--,--,61041745.0,--,--,61041745.0,--,39139124.0,224482.0,9105118,-960183,32359417,-2100929,,,,,,,,,,,
2412,中華電,,,,33869342.0,,,,--,--,,,,,,,37590365,--,1146710,5.01,,,,,47997062.0,,40042601.0,40042601.0,,--,38737075.0,--,227514183.0,146837483.0,--,--,80676700.0,--,--,80676700.0,-104381,46702977.0,1294085.0,7954461,-1305526,38873905,1168696,,,,,,,,,,,
2413,環科,,,,565808.0,,,,--,--,,,,,,,-228264,--,-2362,-0.98,,,,,-118568.0,,-127581.0,-127581.0,,--,-230626.0,--,3593045.0,3042814.0,--,--,550231.0,--,--,550231.0,--,-15577.0,-102991.0,9013,-103045,-125219,-2362,,,,,,,,,,,
2414,精技電腦,,,,1235524.0,,,,--,--,,,,,,,246249,--,11509,1.59,,,,,340803.0,,276083.0,276083.0,,--,257758.0,--,16844529.0,15269368.0,--,--,1575161.0,--,--,1575161.0,0,339637.0,1166.0,64720,-18325,257758,18325,,,,,,,,,,,
2415,錩新,,,,336517.0,,,,--,--,,,,,,,26133,--,-15460,1.65,,,,,217760.0,,152148.0,152148.0,,--,10673.0,--,2262444.0,1629890.0,--,--,632554.0,--,--,632554.0,-46302,249735.0,-31975.0,65612,-141475,141106,11042,,,,,,,,,,,
2417,圓剛,,,,1344990.0,,,,0,--,,,,,,,-72385,--,10655,-0.3,,,,,-17348.0,,-36314.0,-36314.0,,--,-61730.0,--,2512689.0,1226392.0,--,--,1286297.0,--,--,1286297.0,--,-58693.0,41345.0,18966,-25416,-57824,21510,,,,,,,,,,,
2419,仲琦,,,,1493329.0,,,,--,--,,,,,,,313031,--,85875,1.42,,,,,526873.0,,412362.0,412362.0,,--,398906.0,--,8548383.0,6493611.0,--,--,2054772.0,--,--,2054772.0,0,561443.0,-34570.0,114511,-13456,327336,85026,,,,,,,,,,,
2420,新巨,,,,502879.0,,,,--,--,,,,,,,443909,--,905,3.02,,,,,540404.0,,461580.0,461580.0,,--,444814.0,--,2928087.0,1823419.0,--,--,1104668.0,--,--,1104668.0,--,601789.0,-61385.0,78824,-16766,460634,946,,,,,,,,,,,
2421,建準電機,,,,1698560.0,,,,--,--,,,,,,,609585,--,5569,2.62,,,,,842085.0,,663416.0,663416.0,,--,615154.0,--,10946728.0,8492264.0,--,--,2454464.0,--,--,2454464.0,--,755904.0,86181.0,178669,-48262,657459,5957,,,,,,,,,,,
2423,固緯,,,,865647.0,,,,--,--,,,,,,,208664,--,-490,1.96,,,,,366106.0,,283642.0,283642.0,,--,208174.0,--,2305783.0,1163840.0,--,--,1141943.0,0,0,1141943.0,--,276296.0,89810.0,82464,-75468,284052,-410,,,,,,,,,,,
2424,隴華電子,,,,22628.0,,,,--,--,,,,,,,-50452,--,--,-1.64,,,,,-49707.0,,-49152.0,-49152.0,,--,-50452.0,--,24403.0,16248.0,--,--,8155.0,--,--,8155.0,--,-14473.0,-35234.0,-555,-1300,-49152,--,,,,,,,,,,,
2425,承啟,,,,87503.0,,,,--,--,,,,,,,-61264,--,--,-0.52,,,,,-57825.0,,-56914.0,-56914.0,,--,-61264.0,--,5772839.0,5668505.0,--,--,104334.0,--,--,104334.0,--,16831.0,-74656.0,-911,-4350,-56914,--,,,,,,,,,,,
2426,鼎元,,,,406513.0,,,,--,--,,,,,,,193851,--,-54042,0.66,,,,,143036.0,,143038.0,143038.0,,--,139809.0,--,3124520.0,2392120.0,--,--,732400.0,--,--,732400.0,--,325887.0,-182851.0,-2,-3229,196542,-53504,,,,,,,,,,,
2427,三商電腦,,,,763264.0,,,,--,--,,,,,,,66861,--,2455,0.39,,,,,87528.0,,73991.0,73991.0,,--,69316.0,--,3297432.0,2457365.0,--,--,840067.0,--,--,840067.0,--,76803.0,10725.0,13537,-4675,71536,2455,,,,,,,,,,,
2428,興勤電子,,,,813350.0,,,,--,--,,,,,,,1046620,--,-4299,8.47,,,,,1486986.0,,1080491.0,1080491.0,,--,1042321.0,--,5826763.0,3774415.0,--,--,2052348.0,--,--,2052348.0,--,1238998.0,247988.0,406495,-38170,1084535,-4044,,,,,,,,,,,
2429,銘旺科,,,,116378.0,,,,--,--,,,,,,,-81246,--,3429,-2.21,,,,,-4604.0,,-77754.0,-77754.0,,--,-77817.0,--,1059565.0,929594.0,--,--,129971.0,--,--,129971.0,--,13593.0,-18197.0,73150,-63,-81183,3429,,,,,,,,,,,
2430,燦坤實業,,,,2624987.0,,,,--,--,,,,,,,254875,--,-941,1.64,,,,,296268.0,,271353.0,271353.0,,--,253934.0,--,20759455.0,17611810.0,--,--,3147645.0,--,--,3147645.0,--,522658.0,-226390.0,24915,-17419,272287,-934,,,,,,,,,,,
2431,聯昌電子,,,,284462.0,,,,--,--,,,,,,,-41279,--,--,-0.34,,,,,-43189.0,,-38262.0,-38262.0,,--,-41279.0,--,2303239.0,2063869.0,--,--,239370.0,--,--,239370.0,--,-45092.0,1903.0,-4927,-3017,-38262,--,,,,,,,,,,,
2433,互盛電,,,,711429.0,,,,--,--,,,,,,,874748,--,9085,3.85,,,,,646972.0,,569964.0,569964.0,,--,883833.0,--,3739734.0,2606122.0,--,--,1133612.0,--,--,1133612.0,--,422183.0,224789.0,77008,313869,556065,13899,,,,,,,,,,,
2434,統懋,,,,22686.0,,,,--,--,,,,,,,-142219,0,0,-1.83,,,,,-124303.0,,-129445.0,-129445.0,,--,-142219.0,--,261793.0,353149.0,--,--,-91356.0,--,--,-91356.0,-855,-114897.0,-9406.0,5142,-12774,-129445,--,,,,,,,,,,,
2436,偉詮電,,,,483144.0,,,,--,--,,,,,,,478070,--,647,1.02,,,,,260083.0,,225630.0,225630.0,,--,478717.0,--,2381145.0,1779340.0,--,--,601805.0,--,--,601805.0,--,118661.0,141422.0,34453,253087,225211,419,,,,,,,,,,,
2438,翔耀實業,,,,142324.0,,,,--,--,,,,,,,-77122,--,58494,-0.81,,,,,5897.0,,-18320.0,-18320.0,,--,-18628.0,--,516047.0,326991.0,--,--,189056.0,--,--,189056.0,--,46732.0,-40835.0,24217,-308,-76814,58494,,,,,,,,,,,
2439,美律,,,,2088457.0,,,,--,--,,,,,,,6929297,--,1,18.94,,,,,4257260.0,,3622209.0,3622209.0,,--,6929298.0,--,26678810.0,22017976.0,--,--,4660834.0,--,--,4660834.0,--,2572377.0,1684883.0,635051,3307089,3622205,4,,,,,,,,,,,
2440,太空梭,,,,165451.0,,,,--,--,,,,,,,64166,--,--,0.84,,,,,124805.0,,117323.0,117323.0,,--,64166.0,--,3101784.0,2821770.0,--,--,280014.0,--,--,280014.0,--,114563.0,10242.0,7482,-53157,117323,--,,,,,,,,,,,
2441,超豐電子,,,,466823.0,,,,--,--,,,,,,,--,--,--,4.41,,,,,2958314.0,,2508628.0,2508628.0,,--,2487411.0,--,11951769.0,8501296.0,--,--,3450473.0,--,--,3450473.0,--,2983650.0,-25336.0,449686,-21217,--,--,,,,,,,,,,,
2442,新美齊,,,,432177.0,,,,--,--,,,,,,,-89313,--,1674,-0.44,,,,,-102650.0,,-101740.0,-101740.0,,--,-87639.0,--,1921525.0,1621780.0,--,--,299745.0,--,--,299745.0,--,-132432.0,29782.0,-910,14101,-103734,1994,,,,,,,,,,,
2443,新利虹,,,,220515.0,,,,--,--,,,,,,,-274174,--,-3615,-1.86,,,,,-274533.0,,-275108.0,-275108.0,,--,-277789.0,--,785366.0,839638.0,--,--,-54272.0,--,--,-54272.0,--,-274787.0,254.0,575,-2681,-270775,-4333,,,,,,,,,,,
2444,兆勁,,,,198235.0,,,,--,--,,,,,,,--,--,--,0.14,,,,,13204.0,,13204.0,13204.0,,--,4263.0,--,1537431.0,1307035.0,--,--,230396.0,--,--,230396.0,--,32161.0,-18957.0,--,-8941,--,--,,,,,,,,,,,
2448,晶電,,,,3367636.0,,,,--,--,,,,,,,1435353,--,10702,1.55,,,,,1923390.0,,1686213.0,1686213.0,,--,1446055.0,--,25270616.0,19786497.0,--,--,5484119.0,21083,-2409,5460627.0,214159,2307150.0,-383760.0,237177,-240158,1649913,36300,,,,,,,,,,,
2449,京元電子,,,,2315781.0,,,,--,--,,,,,,,2098892,--,196,1.88,,,,,2935165.0,,2234080.0,2234080.0,,--,2099088.0,--,19686911.0,13904506.0,--,--,5782405.0,--,--,5782405.0,--,3466624.0,-531459.0,701085,-134992,2233646,434,,,,,,,,,,,
2450,神腦,,,,3638145.0,,,,--,--,,,,,,,802323,--,-2970,3.3,,,,,965089.0,,822551.0,822551.0,,--,799353.0,--,35737934.0,31395967.0,--,--,4341967.0,--,--,4341967.0,-13901,689921.0,275168.0,142538,-23198,825521,-2970,,,,,,,,,,,
2451,創見資訊,,,,1529196.0,,,,--,--,,,,,,,2755931,--,--,6.17,,,,,3312582.0,,2655717.0,2655717.0,,--,2755931.0,--,20964853.0,15438009.0,--,--,5526844.0,--,--,5526844.0,--,3997648.0,-685066.0,656865,100214,2655717,--,,,,,,,,,,,
2453,凌群,,,,1009688.0,,,,--,--,,,,,,,72150,--,-3763,0.91,,,,,110876.0,,86976.0,86976.0,,--,68387.0,--,4803074.0,3731965.0,--,--,1071109.0,--,--,1071109.0,--,61421.0,49455.0,23900,-18589,91028,-4052,,,,,,,,,,,
2454,聯發科,,,,75066740.0,,,,--,--,,,,,,,29601582,--,-268451,15.56,,,,,27237463.0,,24070098.0,24070098.0,,--,29333131.0,--,238216318.0,153330436.0,--,--,84885882.0,--,--,84885882.0,--,9819142.0,17418321.0,3167365,5263033,24332604,-262506,,,,,,,,,,,
2455,全新,,,,228374.0,,,,--,--,,,,,,,--,--,--,2.15,,,,,479718.0,,394352.0,394352.0,,--,391306.0,--,2137109.0,1393642.0,--,--,743467.0,--,--,743467.0,--,515093.0,-35375.0,85366,-3046,--,--,,,,,,,,,,,
2456,奇力新,,,,1582096.0,,,,0,--,,,,,,,1096928,220633,-2119,7.1,,,,,1717636.0,,1479450.0,1479450.0,,--,1315442.0,302582,12639742.0,9271368.0,--,--,3368374.0,--,--,3368374.0,--,1786278.0,-68642.0,238186,-164008,1173074,3794,,,,,,,,,,,
2457,飛宏科技,,,,1519746.0,,,,--,--,,,,,,,-217395,--,761,0.02,,,,,81504.0,,6638.0,6638.0,,--,-216634.0,--,11283520.0,9969733.0,--,--,1313787.0,--,--,1313787.0,--,-205959.0,287463.0,74866,-223272,6656,-18,,,,,,,,,,,
2458,義隆,,,,1998038.0,,,,--,--,,,,,,,1079841,--,-41520,2.58,,,,,1262261.0,,1032110.0,1032110.0,,--,1038321.0,--,7503267.0,4156099.0,--,--,3347168.0,-652,--,3347820.0,--,1349782.0,-87521.0,230151,6211,1073802,-41692,,,,,,,,,,,
2459,敦吉,,,,714582.0,,,,--,--,,,,,,,329459,--,40661,4.13,,,,,640434.0,,487359.0,487359.0,,--,370120.0,--,10285661.0,8995546.0,--,--,1290115.0,--,--,1290115.0,--,575533.0,64901.0,153075,-117239,443132,44227,,,,,,,,,,,
2460,建通精密,,,,379367.0,,,,--,--,,,,,,,-68993,--,--,-0.01,,,,,4668.0,,-860.0,-860.0,,--,-68993.0,--,3862576.0,3436653.0,--,--,425923.0,--,--,425923.0,--,46556.0,-41888.0,5528,-68133,-860,--,,,,,,,,,,,
2461,光群雷射,,,,870783.0,,,,--,--,,,,,,,93907,--,25606,1.12,,,,,274915.0,,200265.0,200265.0,,--,119513.0,--,5217612.0,3941078.0,--,--,1276534.0,--,6992,1283526.0,--,412743.0,-137828.0,74650,-80752,155016,45249,,,,,,,,,,,
2462,良得電,,,,399887.0,,,,--,--,,,,,,,-16339,--,--,0.21,,,,,42897.0,,30442.0,30442.0,,--,-16339.0,--,4424274.0,3953334.0,--,--,470940.0,--,--,470940.0,--,71053.0,-28156.0,12455,-46781,30442,--,,,,,,,,,,,
2464,盟立,,,,1261409.0,,,,--,--,,,,,,,349045,--,4,2.15,,,,,483051.0,,420988.0,420988.0,,--,349049.0,--,12376355.0,10417503.0,--,--,1958852.0,--,--,1958852.0,-1913,695530.0,-212479.0,62063,-71939,420978,10,,,,,,,,,,,
2465,麗臺科技,,,,473489.0,,,,--,--,,,,,,,-61483,--,-30775,-1.08,,,,,-83063.0,,-87902.0,-87902.0,,--,-92258.0,--,2943352.0,2539786.0,--,--,403566.0,--,--,403566.0,--,-69923.0,-13140.0,4839,-4356,-58078,-29824,,,,,,,,,,,
2466,冠西電,,,,278800.0,,,,--,--,,,,,,,-91510,--,-756,0.01,,,,,47814.0,,256.0,256.0,,--,-92266.0,--,2163439.0,1957011.0,--,--,206428.0,--,--,206428.0,--,-72372.0,120186.0,47558,-92522,1602,-1346,,,,,,,,,,,
2467,志聖工業,,,,1091265.0,,,,--,--,,,,,,,381943,--,23671,2.7,,,,,513789.0,,427183.0,427183.0,,--,405614.0,--,5002589.0,3344501.0,--,--,1658088.0,--,--,1658088.0,--,566823.0,-53034.0,86606,-21569,402988,24195,,,,,,,,,,,
2468,華經,,,,151671.0,,,,--,--,,,,,,,32540,--,--,0.53,,,,,44283.0,,36920.0,36920.0,,--,32540.0,--,1368706.0,1181812.0,--,--,186894.0,0,0,186894.0,0,35223.0,9060.0,7363,-4380,36920,--,,,,,,,,,,,
2471,資通,,,,185568.0,,,,--,--,,,,,,,31869,--,-1042,0.69,,,,,35847.0,,31408.0,31408.0,,--,30827.0,--,676138.0,451191.0,--,--,224947.0,--,--,224947.0,--,39379.0,-3532.0,4439,-581,32216,-808,,,,,,,,,,,
2472,立隆電子,,,,861271.0,,,,--,--,,,,,,,447626,--,300224,3.57,,,,,1028226.0,,771854.0,771854.0,,--,747850.0,--,7180439.0,5424992.0,--,--,1755447.0,--,--,1755447.0,--,894176.0,134050.0,256372,-24004,461101,310753,,,,,,,,,,,
2474,可成科技,,,,8536275.0,,,,--,--,,,,,,,18123732,--,7287,28.35,,,,,32745218.0,,21857599.0,21857599.0,,--,18131019.0,--,93295960.0,51326443.0,--,--,41969517.0,--,--,41969517.0,--,33433242.0,-688024.0,10887619,-3726580,21843250,14349,,,,,,,,,,,
2476,鉅祥,,,,776131.0,,,,--,--,,,,,,,336618,--,59542,2.1,,,,,662078.0,,446674.0,446674.0,,--,396160.0,--,5143189.0,3641688.0,--,--,1501501.0,--,--,1501501.0,1290,726660.0,-64582.0,215404,-50514,382102,64572,,,,,,,,,,,
2477,美隆電,,,,511950.0,,,,--,--,,,,,,,235482,--,-28210,1.6,,,,,488784.0,,351408.0,351408.0,,--,207272.0,--,3600900.0,2685343.0,--,--,915557.0,--,--,915557.0,--,403607.0,85177.0,137376,-144136,354856,-3448,,,,,,,,,,,
2478,大毅,,,,441812.0,,,,--,--,,,,,,,158511,--,7085,1.05,,,,,240734.0,,194765.0,194765.0,,--,165596.0,--,4078185.0,3361007.0,--,--,717178.0,--,--,717178.0,--,275366.0,-34632.0,45969,-29169,189405,5360,,,,,,,,,,,
2480,敦陽科技,,,,778327.0,,,,--,--,,,,,,,330425,--,0,2.56,,,,,363949.0,,305667.0,305667.0,,--,330425.0,--,4201110.0,3085310.0,--,--,1115800.0,--,--,1115800.0,--,337473.0,26476.0,58282,24758,305667,0,,,,,,,,,,,
2481,強茂,,,,1715069.0,,,,--,--,,,,,,,-366069,--,-44560,-0.92,,,,,196238.0,,-172616.0,-172616.0,,--,-410629.0,--,11894196.0,9236095.0,--,--,2658101.0,--,--,2658101.0,--,943032.0,-746794.0,368854,-238013,-339290,166674,,,,,,,,,,,
2482,連宇,,,,391017.0,,,,--,--,,,,,,,-79558,--,-200,-1.13,,,,,-58671.0,,-70074.0,-70074.0,,--,-79758.0,--,837918.0,489377.0,--,--,348541.0,--,--,348541.0,--,-42476.0,-16195.0,11403,-9684,-69874,-200,,,,,,,,,,,
2483,百容,,,,311903.0,,,,--,--,,,,,,,104894,--,1567,1.46,,,,,206960.0,,163099.0,163099.0,,--,106461.0,--,1792782.0,1259624.0,--,--,533158.0,--,--,533158.0,--,221255.0,-14295.0,43861,-56638,161516,1583,,,,,,,,,,,
2484,希華,,,,341724.0,,,,--,--,,,,,,,154827,--,4158,1.05,,,,,206383.0,,171685.0,171685.0,,--,158985.0,--,3258695.0,2714188.0,--,--,544507.0,--,--,544507.0,--,202783.0,3600.0,34698,-12700,167574,4111,,,,,,,,,,,
2485,兆赫電子,,,,814563.0,,,,--,--,,,,,,,8294,--,-9148,0.1,,,,,28532.0,,21956.0,21956.0,,--,-854.0,--,8669940.0,7720081.0,--,--,949859.0,--,--,949859.0,--,135296.0,-106764.0,6576,-22810,31104,-9148,,,,,,,,,,,
2486,一詮精密,,,,484254.0,,,,--,--,,,,,,,-211475,--,5850,-0.86,,,,,-190844.0,,-161239.0,-161239.0,,--,-205625.0,--,4134851.0,3777847.0,--,--,357004.0,--,--,357004.0,--,-127250.0,-63594.0,-29605,-44386,-167092,5853,,,,,,,,,,,
2488,漢平,,,,279315.0,,,,--,--,,,,,,,144484,--,2454,2.37,,,,,250261.0,,193565.0,193565.0,,--,146938.0,--,2140424.0,1595641.0,--,--,544783.0,--,--,544783.0,--,265468.0,-15207.0,56696,-46627,189811,3754,,,,,,,,,,,
2489,瑞軒,,,,2065750.0,,,,--,--,,,,,,,-1037496,--,-69215,-1.1,,,,,-1074040.0,,-848296.0,-848296.0,,--,-1106711.0,--,16861702.0,15589788.0,--,--,1271914.0,--,--,1271914.0,--,-793836.0,-280204.0,-225744,-258415,-887798,39502,,,,,,,,,,,
2491,吉祥全,,,,104432.0,,,,--,--,,,,,,,39127,--,-6717,0.51,,,,,32410.0,,32410.0,32410.0,,--,32410.0,--,389694.0,296371.0,--,--,93323.0,--,--,93323.0,--,-11109.0,43519.0,0,0,39127,-6717,,,,,,,,,,,
2492,華新科,,,,2329168.0,,,,--,--,,,,,,,3570077,--,275651,5.15,,,,,3582787.0,,2805026.0,2805026.0,,--,3845728.0,--,21645214.0,16023229.0,--,--,5621985.0,--,--,5621985.0,--,3292817.0,289970.0,777761,1040702,2608697,196329,,,,,,,,,,,
2493,揚博科技,,,,366718.0,,,,--,--,,,,,,,--,--,--,2.16,,,,,296167.0,,247036.0,247036.0,,--,290764.0,--,2281684.0,1604040.0,--,--,677644.0,--,--,677644.0,--,310926.0,-14759.0,49131,43728,--,--,,,,,,,,,,,
2495,普安,,,,598059.0,,,,--,--,,,,,,,139709,--,0,0.42,,,,,130893.0,,116988.0,116988.0,,--,139709.0,--,1626233.0,901790.0,--,--,724443.0,--,--,724443.0,--,126384.0,4509.0,13905,22721,116988,0,,,,,,,,,,,
